message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_wMKuQErkdrWY17b_1	R_wMKuQErkdrWY17b	10	5.0	2.75	1	0	Nadhani kila mtu anapaswa kusoma nakala hii. Hadithi hii inaonyesha kikamilifu jinsi bunduki zinavyoweza kuharibu na kuwa hatari kwa watu wote wa pande zote za sheria. Hii ndiyo sababu nchi hii inahitaji kufanya iwe vigumu kwa kila mtu kuweza kupata bunduki. Hii ni kweli hasa kwa wale ambao wamehusika katika matukio ya unyanyasaji wa nyumbani na ngono.	sadness	2	6	1	32	70000	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	[BOS] I really think everyone should read this article. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This story shows perfectly how damaging and dangerous guns can be to all people on both sides of the law. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] This is why this country needs to make it harder for everyone to be able to obtain a gun. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This is especially true to those who have been involved in domestic and sexual abuse incidents. [BOE] [joy] [EOE] [EOS]
R_wMKuQErkdrWY17b_2	R_wMKuQErkdrWY17b	96	2.0	5.625	0	1	Inasikitisha kwamba hili ndilo linalohitajika ili kuwafanya baadhi ya watu wawe makini na uharibifu mkubwa ambao umekuwa na unaoendelea kufanywa na ongezeko la joto duniani. Kitu haipaswi kuathiri wewe ili iwe muhimu. Kuna mambo ambayo ni muhimu zaidi kuliko kurekebisha kahawa yako. Kwa mfano, watu kama watu katika hadithi-ambao maisha yao yanawekwa hatarini kwa sababu ya ongezeko la joto duniani.	sadness	2	6	1	32	70000	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	[BOS] It is sad that this is what is needed to get some people to pay attention to the immense damage that has been and is continuing to be done by global warming. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Something should not have to affect you in order for it to matter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There are things that are a lot more important than your coffee fix. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] For instance, the people-like the people in the story-whose livelihoods are being put in danger because of global warming. [BOE] [neutral] [EOE] [EOS]
R_wMKuQErkdrWY17b_3	R_wMKuQErkdrWY17b	200	5.832999999999999	6.625	1	1	Hili ni chukizo. Kama wengi wenu mnavyojua, mimi ni mpenzi wa wanyama. Hakuna mengi ambayo yananihuzunisha, kukasirisha na kukasirika kama tukio lolote la mnyama anayeteseka. Alichokifanya mtu huyu hakisameheki. Natumai ana ugonjwa wa akili. Siwezi kufikiria sababu nyingine yoyote kwa nini mtu angefanya jambo la kikatili sana.	disgust	2	6	1	32	70000	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	[BOS] This is disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] As many of you know, I am an animal lover. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] There is not much that makes me sad, upset and angry like any instance of an animal suffering. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] What this man did is unforgivable. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I hope he has a mental illness. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I cannot think of any other reason why someone would do something so cruel. [BOE] [anger] [EOE] [EOS]
R_wMKuQErkdrWY17b_4	R_wMKuQErkdrWY17b	306	2.0	5.375	0	1	Hii haishangazi. Kama ilivyokuwa kila mwaka kabla yake kwa miongo michache iliyopita, huu ulikuwa mwaka moto zaidi kwenye rekodi. Sijui ni watu wangapi wanaweza kuchukua ushahidi wa kisayansi usiopingika kama huu na bado sio tu kuhoji, lakini wanakataa kabisa kwamba ongezeko la joto duniani linatokea. Inanikasirisha kuwa tunaua sayari hii na kuna watu wengi ambao ni wajinga sana wanakubali kuwa inafanyika na kuirekebisha.	anger	2	6	1	32	70000	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	[BOS] This is no surprise. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] As with every year before it for the past couple decades, this was the hottest year on record. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I do not know how so many people can take irrefutable scientific evidence like this and still not only question, but outright deny that global warming is happening. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It makes me angry that we are killing this planet and there are so many people that are simply too stupid too admit it is happening and fix it. [BOE] [anger] [EOE] [EOS]
R_wMKuQErkdrWY17b_5	R_wMKuQErkdrWY17b	417	6.5	6.25	1	1	Hii inasikitisha sana. Wengi wenu mnajua mimi huwa na maabara. Mara nyingi wao ni mbwa tamu zaidi, wenye upendo karibu. Siwezi kufikiria kwa nini mtu angetoa bunduki na kumpiga risasi. Huu ni mfano mwingine (inaonekana kuwa na idadi isiyohesabika ambayo hufanyika kila siku) ya kwa nini watu hawapaswi kumiliki bunduki. Najua watu wengine watasema sio mtu, lakini hii bado ni mauaji mengine yasiyo ya lazima ambayo yalitokea kwa sababu ya bunduki.	sadness	2	6	1	32	70000	4.0	4.0	4.0	5.5	5.5	3.143	2.857	3.714	3.714	[BOS] This is so sad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Many of you know I use to have a lab. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They are often the most sweetest, loving dogs around. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I cannot imagine why someone would take out a gun and shoot one. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This is another example (there seem to be countless that happen everyday) of why people should not own guns. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I know some people will say it is not a person, but this is still another needless murder that occurred because of a gun. [BOE] [sadness] [EOE] [EOS]
R_XBytlxlaSrSVb69_1	R_XBytlxlaSrSVb69	12	4.333	3.25	1	0	Ajali hii inasikitisha sana kusikia. Inahusisha watu kama hao wasiostahili, na haionekani kama kosa la dereva wa basi. Watu hawa walikuwa wakijaribu tu kufika pale wanapohitaji kuwa, na kisha jambo baya likatokea. Inasikitisha sana na inaweza kutokea kwa mtu yeyote wakati wowote. Huwezi kujua nini kinaweza kwenda vibaya katika ulimwengu huu.	sadness	2	6	1	23	50000	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	[BOS] This crash is so sad to hear about. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It involves such undeserving people, and it does not sound like it was even the bus driver's fault. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] These people were just trying to get to where they need to be, and then something terrible happened. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] It is very sad and could happen to anyone at anytime. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] YOu never know what might go wrong in this world. [BOE] [surprise] [EOE] [EOS]
R_XBytlxlaSrSVb69_2	R_XBytlxlaSrSVb69	97	4.167	4.375	1	1	Inasikitisha na kutisha jinsi watengenezaji hawa wa dawa mbadala wanavyowanufaisha watu. Kwa hiyo watu wengi wanaamini kwamba mambo haya ni ya afya au yatawafanya wajisikie vizuri zaidi kuliko dawa za jadi, lakini ni wazi wao hufanya mambo kuwa mabaya zaidi. Makampuni haya huwaombea watu wasio na elimu na husababisha matokeo mabaya kama haya. Watu hawa hawastahili shida hizi za kiafya.	sadness	2	6	1	23	50000	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	[BOS] It is so sad and terrible how these alternative medicine manufacturers take advantage of people. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] So many people believe that these things are healthier or will make them feel better than traditional medication, but clearly they just make things worse. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] These companies pray on uneducated people and it leads to such terrible outcomes. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] These people don't deserve these health problems. [BOE] [anger] [EOE] [EOS]
R_XBytlxlaSrSVb69_3	R_XBytlxlaSrSVb69	176	4.5	4.875	1	1	Maafa ya asili kama haya yanatisha sana. Inaweza kutokea wakati wowote na hakuna mtu anayejua ni lini, haswa matetemeko ya ardhi. Inasikitisha kuona majengo na maeneo hayo ya kihistoria yakiharibiwa na tukio hili. Inasikitisha zaidi kujua kwamba watu walijeruhiwa. Mambo mengine sio sawa maishani na hauoni yakija.	sadness	2	6	1	23	50000	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	[BOS] Natural disasters like these are just so scary. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] They could literally happen at anytime and no one ever knows when, especially earthquakes. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is sad to see such historic buildings and areas be destroyed by this event. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It is even more sad knowing that people got injured. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Some things just aren't fair in life and you never see it coming. [BOE] [sadness] [EOE] [EOS]
R_XBytlxlaSrSVb69_4	R_XBytlxlaSrSVb69	321	5.332999999999999	5.625	1	1	Sipendi kabisa kuona aina hii ya ubaguzi wa rangi duniani. Watu wengi sana wanafikiri kwamba kwa sababu tu mtu ni tofauti hawastahili maisha kuliko wao wenyewe. Kwa kweli ni ya kutisha tu. Inahisi kama tunaona zaidi na zaidi ya hii kila siku. Wanadamu kwa kweli wanahitaji kukusanyika pamoja na kutambua kwamba sisi sote ni sawa, na hakuna sababu ya kusababishiana madhara na maumivu kama haya.	anger	2	6	1	23	50000	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	[BOS] I absolutely hate seeing this kind of violent racism in the world. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Too many people think that just because someone is different they are less worthy of life than themselves. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is honestly just terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] It feels like we are seeing more and more of this everyday. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Humans really need to come together and realize that we are all the same, and there is not reason to cause each other harm and pain such as this. [BOE] [surprise] [EOE] [EOS]
R_XBytlxlaSrSVb69_5	R_XBytlxlaSrSVb69	353	4.167	4.625	1	1	Hii ni bahati mbaya sana kwa familia ya baba na mtoto huyu. Pengine walikuwa wakijaribu tu kuwa na furaha pamoja, lakini hawakutafiti eneo hilo vya kutosha au hawakuzingatia ipasavyo. Kuna mambo mengi ambayo yanaweza kwenda vibaya, na katika kesi hii, yote yalionekana kuwa yameenda vibaya. Najisikia vibaya kwao. Ulimwengu unaweza kuwa usio na msamaha.	sadness	2	6	1	23	50000	4.5	5.5	3.0	2.5	5.0	3.143	1.714	3.429	2.571	[BOS] This is so unfortunate for the family of this father and son. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They were probably just trying to have a nice together, but did not research the area well enough or did not pay proper attention. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There are so many things that could go wrong, and in this case, they all seemed to have gone wrong. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I feel bad for them. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The world can be pretty unforgiving. [BOE] [neutral] [EOE] [EOS]
R_3Jw9WNCBWRV66DT_1	R_3Jw9WNCBWRV66DT	4	3.167	5.0	0	1	mtu aliyekodisha ghorofa nahisi alikuwa na makosa kwa sababu hawakuwa na eneo hilo hivyo uharibifu ulipokuja hakuweza kurekebisha shida na kuifanya wamiliki shida ambayo iliwafanya kugundua na kulazimika kufungua sheria. Iliyofaa kwa 20k ili kurejesha pesa kwa hivyo ilikuwa hali ya fujo	neutral	1	4	1	30	55000	4.5	3.5	4.0	3.5	5.5	3.286	3.0	3.0	2.714	[BOS] the person that rented out the appartment i feel was in the wrong doing because they didnt own the place so when the damages came it he wasnt able to fix the problems making it the owners problem which led to them finding out and having to file the law suite for 20k to get there money back so it was a messy situtation [BOE] [neutral] [EOE] [EOS]
R_3Jw9WNCBWRV66DT_2	R_3Jw9WNCBWRV66DT	149	4.667	3.75	1	0	Ninahisi kuwa ubaguzi wa rangi bado uko hai hadi leo na ni shida kubwa watu wanahitaji kutambua kuwa rangi haijalishi na kwamba sisi sote ni wanadamu wenye hisia na hakuna mtu aliye bora kuliko mwingine asiye na rangi ya ngozi huko. lazima kuwe na sheria kali zinazosaidia kupambana na ubaguzi wa rangi pia kuwafundisha watoto kwamba si sawa kuwaita watu majina kwa sababu tu ya rangi ya ngozi. tunatakiwa kufanya kazi kama taifa ili kurekebisha tatizo hili	sadness	1	4	1	30	55000	4.5	3.5	4.0	3.5	5.5	3.286	3.0	3.0	2.714	[BOS] i feel that racism is still alive today and it is a big problem people need to realize that color doesnt matter and that we are all humans with feeling and no one person is better than the other reguardless of the color of there skin. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] there should be stronger laws helping fight racism also teaching kids that its not ok to call people names just cause of there skin color. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] we need to work as a nation to fix this problem [BOE] [neutral] [EOE] [EOS]
R_3Jw9WNCBWRV66DT_3	R_3Jw9WNCBWRV66DT	179	4.333	5.0	1	1	nadhani mr mayweather anatakiwa kurudisha pesa hizo ikiwa bado ana uchwara au arudishe kizembe dukani na bei kama hiyo kampuni inaweza kuhitaji pesa hizo milioni 1.4 ni pesa nyingi sana kwa kampuni. pata. pia tunajua kuwa ana pesa za kulipia wale wasio na neckless so im not sure kwanini hatoi salio lililobaki na sio lazima aende mahakamani na kulipa ada zote hizo.	anger	1	4	1	30	55000	4.5	3.5	4.0	3.5	5.5	3.286	3.0	3.0	2.714	[BOS] i think that mr mayweather should have to pay that money back if he still has the neckless or give the neckless back to the store with a price tag like that the company could really need that money 1.4 million is alot of money for a company not to get. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] also we know that he has the money to pay for the neckless so im not sure why he doesnt just pay the rest of the balance and not have to go to court and pay all those fees. [BOE] [surprise] [EOE] [EOS]
R_3Jw9WNCBWRV66DT_4	R_3Jw9WNCBWRV66DT	253	1.833	5.875	0	1	i feel like we need to do sothinging about hili tatizo linaloendelea hatuhitaji akina mama overdose ya madawa ya kulevya pamoja na kufanya hivyo wakiwa wanaendesha gari. labda kuna mpango tungeanza kuwasaidia hawa mama wenye uhitaji na watoto walionao wahudumiwe na mtu mwingine huku wanapata msaada ambao wanahitaji ili wapone ndipo waweze kuwarudisha watoto pale wanapokuwa. uwezo wa kuwatunza	sadness	1	4	1	30	55000	4.5	3.5	4.0	3.5	5.5	3.286	3.0	3.0	2.714	[BOS] i feel like we need to do somthing about this problem that is going on we dont need moms overdoseing on drugs plus doing it while they are driving. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] maybe there is a program we could start to help these mom in need and the kids that they have should be taken care by someone else while they are getting the help that they need to get better and then they can get there kids back when they are able to take care of them [BOE] [neutral] [EOE] [EOS]
R_3Jw9WNCBWRV66DT_5	R_3Jw9WNCBWRV66DT	382	4.167	4.375	1	1	nadhani sote tunahitaji kufanya kazi nzuri zaidi ya kutunza ni njia za misitu na maji kwa sababu tunategemea hizi kuishi na ikiwa tunaua wanyama na samaki kwa njia mbaya na wanaanza kwenda inaweza kuwa na athari kubwa kwa sisi na kwa wakati huo inaweza kuwa kuchelewa kufanya chochote kuhusu hilo. hivyo tunatakiwa kuweka sheria ambazo zitasaidia wanyama lakini pia zitusaidie kuwavua kwa njia sahihi sio kwa njia ya mkato.	neutral	1	4	1	30	55000	4.5	3.5	4.0	3.5	5.5	3.286	3.0	3.0	2.714	[BOS] i think we all need to do a better job of taking care of are forest and water ways because we rely on these to surive and if we are killing animals and fish the wrong way and they start to go away it could have a big impact on us and by that time it could be to late to do anything about it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] so we need to put laws in that will help the animals but also help allow us to fish for them the right way not by taking a shortcut [BOE] [neutral] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_1	R_21sHPy3Zfn9XV2y	29	5.667000000000001	5.75	1	1	Moyo wangu unauma kwa walioathirika. Nitakuwa nawaombea wanajeshi walioshambuliwa na familia zao. Tunapokaribia siku ya kumbukumbu, tunatakiwa kutafakari yale tuliyojifunza katika vita vya nyuma na jambo moja ni wazi, gesi ya haradali sio silaha ambayo inapaswa kutumika, ninaelewa kuwa mashambulizi mengi yanayoendelea hivi sasa ni pamoja na vita vya Guerrilla lakini hatuwezi kupigana kwa njia sawa.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] My heart hurts for those affected. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I will be praying for the soldiers attacked and their families. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] As we approach memorial day, we need to reflect on what we have learned in past wars and one thing is clear, mustard gas is not a weapon that should be used, I understand that many of the attacks going on right now include Guerrilla warfare but we cannot fight back in the same ways. [BOE] [neutral] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_2	R_21sHPy3Zfn9XV2y	103	5.5	5.375	1	1	Ingawa nadhani wengi wetu tunatatizwa na uhusiano wa hivi karibuni na Urusi na tuhuma za kuvuruga uchaguzi wetu wa Merika, kwa kushirikiana na POTUS Trump na udukuzi, tunahitaji kutatua maelezo na kuhakikisha kuwa tunatumia ukweli wakati unapatikana. Mashaka wakati mwingine hayana msingi, moyo wangu unaenda kwa familia ya wakala.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] While I think many of us are troubled with the recent relations with Russia and suspicion of rigging our US election, in cahoots with POTUS Trump and hacking, we need to sort through the details and make sure we are using facts when they are available. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Suspicions are sometimes unfounded, my heart goes out to the agent's family. [BOE] [sadness] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_3	R_21sHPy3Zfn9XV2y	203	4.667	4.625	1	1	Kama mtu ambaye anafanya kazi katika huduma ya afya bado sijakutana na aina HII ya kitu, lakini kila mtu ana hadithi ya aibu na ingawa ER inaweza kuwa haijaona kitu sawa, kuna uwezekano wameona wazimu zaidi, imiliki tu na INGIA. unaweza daima kuwaambia watu kuhusu uzoefu wako wa aibu katika mtu wa tatu, bora zaidi kuliko kupoteza kiungo, chombo au maisha yako.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] As someone who works in healthcare I have not encountered THIS type of thing yet, but everyone has an embarrassing story and while the ER may have not seen the exact same thing, they've likely seen crazier, just own it and GO IN. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] you can always tell people about your own embarrassing experience in third person, much better than losing a limb, organ or your life. [BOE] [sadness] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_4	R_21sHPy3Zfn9XV2y	285	5.167000000000001	5.375	1	1	Tunahitaji kutambua kwamba ongezeko la joto duniani ni halisi na kutambua sehemu yetu katika hilo. Sisi kama ulimwengu tunahitaji kuzingatia na kufanya kazi pamoja. The Great Barrier Reef ni mojawapo ya maajabu ya ajabu zaidi ya sayari yetu na tunahitaji kufanya yote tuwezayo ili kuilinda, huku Amazoni haifanyi kazi nzuri kabisa tumeboresha ubora na uhifadhi.	fear	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] We need to recognize that global warming is real and acknowledge our part in it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We as a globe need to take note and work together. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The Great Barrier Reef is one of our planet's more amazing wonders and we need to do all we can to protect it, while the Amazon isn't doing absolutely fantastic we've improved the quality and conservation. [BOE] [joy] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_5	R_21sHPy3Zfn9XV2y	388	5.167000000000001	5.25	1	1	Nadhani tunahitaji kukumbuka mambo machache muhimu, wanasaikolojia na wataalamu wa akili wana nyakati ngumu sana. Wakati mwingine watu wanaotumwa kuwatibu ni wadanganyifu hadi wamedanganya familia, marafiki na wataalamu kwa miaka mingi. Pia inabidi tutambue wale walio na matatizo ya kimsingi ya afya ya akili ambao wanaweza kuwa wamechukuliwa na kutumiwa na mashirika ya uhalifu.	neutral	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] I think we need to remember a few important things, psychologists and psychiatrists have very hard times. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations. [BOE] [neutral] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_1	R_2VxdAcFzlcpbk9U	70	1.0	4.625	0	1	Tazama nakala hii ya habari. Inasikitisha kabisa kwamba aina hii ya jambo lingetokea BADO tena, sio tu kutoka kwa kampuni kubwa ya mafuta na gesi, lakini haswa kutoka kwa BP tena. Uzembe wao usioeleweka mara kwa mara husababisha majanga ya kimazingira na inabidi mtu akomeshe BS yake kabla hatujawaruhusu kuharibu kabisa makazi yetu hapa Duniani.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] Check out this news article. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's absolutely infuriating that this sort of thing would happen YET again, not only from a big oil and gas company, but specifically from BP again. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Their ineffable ineptitude constantly leads to environmental disasters and someone has to put a stop to their BS before we let them completely destroy our habitat here on Earth. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_2	R_2VxdAcFzlcpbk9U	148	2.333	6.375	0	1	Mtu angewezaje kumtendea kiumbe mwenye akili kiasi hiki. Utafikiri kufikia sasa watu wangegundua kwamba hatuna haki yoyote bora ya afya na furaha kuliko wanyama wengine duniani. Utafikiri watu wangeaibika sana NAFASI ya kunaswa wakifanya hivi na kwa kweli kuwa na ujasiri wa kumtendea kiumbe hai mwingine kwa dharau.	sadness	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] How could someone treat such an intelligent creature so horribly. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] You'd think by now people would figure out that we don't have any superior right to health and happiness over other animals on Earth. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You'd think people would be too ashamed of the CHANCE of getting caught acting like this to actually have the audacity to treat another living creature so despicably. [BOE] [sadness] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_3	R_2VxdAcFzlcpbk9U	226	3.0	7.0	0	1	Ni aibu kwamba tunaona aina hii ya vurugu. Sio mshtuko kwamba baada ya miaka mingi ya uonevu wa kulia upande wa kushoto hadi kuvumilia kutovumilia tumefikia hatua hii. Watu hawana hata kujaribu kuficha ubaguzi wao tena, na wao ni makusudi kufanya shit mbaya zaidi kuhalalisha ajenda zao kandamizi.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] It's a shame that we're seeing this sort of rise in violence. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It's not shock that after years of the right bullying the left into tolerating intolerance that we've come to this point. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] People aren't even trying to hide their racism anymore, and they're intentionally making shit worse to justify their oppressive agendas. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_4	R_2VxdAcFzlcpbk9U	279	2.667	4.5	0	1	Je, watu wanawezaje kuchukulia kitu kama mahusiano kuwa kirahisi? Inasikitisha kwamba katika ulimwengu ambao lazima nipiganie haki ya kuolewa na mtu ninayempenda na ninayempenda na nataka kupendezwa na kuthamini na kushiriki maisha na kwamba kuna wapumbavu huko nje na maswala ya hasira ambao wataingia katika madai yao. uso wa mwenzio na kupiga kelele. Chuki inasumbua akili tu.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] How can people take something like relationships for granted? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It's infuriating that in a world where I have to fight for the right to marry the person I love and adore and want to pamper and cherish and share a life with that there are assholes out there like this with anger issues who will get in their alleged partner's face and shout. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] The hate is just mind blowing. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_5	R_2VxdAcFzlcpbk9U	413	4.5	5.75	1	1	Siamini kwamba tunaishi katika ulimwengu ambamo ugaidi—wa ndani na nje—ni tisho kubwa sana. Kuwa hadharani kwa sasa ni hatari zaidi kuliko hapo awali, na yote ni kwa sababu ya mtandao wa kijamii uliochanganyikiwa wa itikadi ya kihafidhina ambayo imekuza ugaidi wa nyumbani katika uanaume wa Wamarekani wenye jinsia tofauti na chuki dhidi ya wageni ambayo ilichochea ugaidi wa Kiislamu. Kuna chuki iliyolaaniwa sana katika ulimwengu huu, na tunatumai watu wengi zaidi watapata upendo na malezi kama vile mwandishi wa kitabu hiki alivyopatikana alipokuwa akiandika kuhusu kiwewe chake.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] I can't believe we live in a world where terrorism—both domestic and foreign—are such a looming threat. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Being out in public now more dangerous than ever, and it's all because of the convoluted sociological web of conservative ideology that has promoted domestic terrorism in white heterosexual   American masculinity and the xenophobia that inspired Islamic terrorism. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There's just too damned much hate in this world, and hopefully more people will find love and nurturing like the author of this book found while writing about her trauma. [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_1	R_TvB3qGkZwTSjV4t	18	4.333	4.125	1	1	Habari Mike, natumai uko. Imekuwa ngumu kuwa na siku hizi huko wakati unanihitaji hapa, rafiki yangu. Natumai unatunza hatari zote unazopitia, unatufanyia sisi, watu wako, nchi yako lakini ukiacha yote ambayo lazima ufundishe ndani yako na familia yako inayokungoja hapa. natumai u mzima na nitakuona hivi punde mike	joy	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] Hi mike, I hope you are. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It's been hard to have these days over there when you need me here, my friend. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope that you are taking care of all the dangers that you are going through, that you do it for us, for your people, your country but leaving aside all that you must teach in you and your family that are waiting for you here I hope you are well and can see you soon mike [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_2	R_TvB3qGkZwTSjV4t	168	3.333	4.125	0	1	u hali gani drake natumai unafurahia maisha yako mapya na kukaa kwako huko new york, natumai unafurahia hatua hii mpya ya maisha yako sasa unafanya kazi ya uandishi wa habari natarajia kukuona hivi karibuni katika mtandao mkubwa wa televisheni au kusoma makala zako kwenye magazeti makubwa ya kitaifa natumai ni njema kwako rafiki yangu tuonane baadaye ujitunze vyema	joy	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] how are you drake I hope you are enjoying your new life and your stay in new york, I hope you enjoy this new stage of your life now that you are working as a journalist I hope to see you soon in a big television network or read your articles in the biggest national newspapers I hope it's good for you, my friend, see you later and take good care of yourself [BOE] [joy] [EOE] [EOS]
