message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_3R4lpvpSZKNYUCN_1	R_3R4lpvpSZKNYUCN	71	5.5	5.5	1	1	"उनले वन्यजन्तु बचाउन मैदानमा फर्किन नरोक्ने बताए । भान निकेर्कले भने कि उनीहरूलाई गत सप्ताहन्तमा साबी नदी नजिकै शिकारी समात्ने रेन्जरलाई सहयोग गर्न बोलाइएको थियो। ""मेरो सहकर्मी र म, चार मोजाम्बिकन पुलिस अफिसरहरूसँग, शिकारीलाई स्टेशनमा पुर्‍याउँदै थिए, जुन लगभग 30 किलोमिटर टाढा थियो, जब ऊ गाडीबाट भाग्यो। मैले शिकारीलाई पछ्याएँ र समातें। मैले उसलाई पुलिस अफिसरलाई फिर्ता दिए। अचानक, समुदायबाट एक भीड हामी तिर लाग्न थाल्यो, ""भ्यान निकेर्कले भने। उनीहरुसँगै रहेका प्रहरीहरु भागेका थिए । ""हामी, रेंजरहरू, लक्ष्य थियौं।"	neutral	1	7	2	30	60000	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	[BOS] He said it would not stop him returning to the field to help save wildlife. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Van Niekerk said they were called last weekend to assist a ranger who had caught a poacher near Sabi river. “ [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] My colleagues and I, with four Mozambican police officers, were transporting the poacher to the station, which was about 30km away, when he escaped from the vehicle. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I chased after the poacher and caught him. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I handed him back to the police officer. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Suddenly, a mob from the community started moving towards us,” said Van Niekerk. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The police officers who were with them ran away. “ [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We, the rangers, were the targets. [BOE] [neutral] [EOE] [EOS]
R_3R4lpvpSZKNYUCN_2	R_3R4lpvpSZKNYUCN	112	5.667000000000001	5.5	1	1	निस्किएको तेल नियन्त्रणका लागि राखिएको बाहिरी बुम शुक्रबार फुटेर तेल फैलिएको र खराब मौसमका कारण सरसफाइ टोलीले लगातार चार दिनसम्म काम गर्नबाट रोकेको थियो । शनिबारसम्म, उद्धारकर्मीहरूले जहाजमा रहेको अनुमानित २,००,००० लिटर इन्धनमध्ये ४० प्रतिशतभन्दा बढी बरामद गरिसकेका थिए, तर क्षति पहिले नै भइसकेको थियो।	neutral	1	7	2	30	60000	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	[BOS] The outer boom which was put in place to contain the spilled oil had broke free on Friday causing the oil to spread and bad weather had prevented clean up crews from working on the spill for four consecutive days. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] By Saturday, salvage crews had recovered more than 40 percent of the 200,000 liters of fuel estimated to be in the vessel, but the damage had already been done. [BOE] [neutral] [EOE] [EOS]
R_3R4lpvpSZKNYUCN_3	R_3R4lpvpSZKNYUCN	196	4.5	5.0	1	1	"कोहेन सन् १९६६ मा ३१ वर्षको उमेरमा संगीत व्यवसायमा प्रवेश गर्न न्यूयोर्क गएका थिए । लामो समय अघि, आलोचकहरूले उनको गीत लेखनको लिरिकल बलको लागि बब डिलनसँग तुलना गर्दै थिए। यद्यपि उनले धेरै संगीतकारहरूलाई प्रभावित गरे र रक एन्ड रोल हल अफ फेम र क्यानाडाको अर्डरमा समावेश सहित धेरै सम्मानहरू जिते, कोहेनले कहिलेकाहीं आफ्नो मूडी लोक-रकको साथ पप संगीत चार्टहरू विरलै बनाए। उहाँका सबैभन्दा प्रखर प्रशंसकहरूले उहाँका कामहरूलाई आध्यात्मिक भविष्यवाणीसँग तुलना गरे। उनले धर्मको बारेमा गाए, येशू ख्रीष्ट र यहूदी परम्पराहरू, साथै प्रेम र यौन, राजनीतिक उथलपुथल, अफसोस र जसलाई उनले एक पटक ""अस्तित्वको अराजकतामा एक प्रकारको सन्तुलनको खोजी"" भनिन्।"	joy	1	7	2	30	60000	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	[BOS] Cohen moved to New York in 1966 at age 31 to break into the music business. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Before long, critics were comparing him with Bob Dylan for the lyrical force of his songwriting. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Although he influenced many musicians and won many honors, including induction into the Rock & Roll Hall of Fame and the Order of Canada, Cohen rarely made the pop music charts with his sometimes moody folk-rock. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] His most ardent admirers compared his works to spiritual prophecy. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] He sang about religion, with references to Jesus Christ and Jewish traditions, as well as love and sex, political upheaval, regret and what he once called the search for “a kind of balance in the chaos of existence. [BOE] [neutral] [EOE] [EOS]
R_3R4lpvpSZKNYUCN_4	R_3R4lpvpSZKNYUCN	254	4.833	5.25	1	1	"सयौं मानिसले सहरमा र्‍याली गरेका थिए, यातायात अवरुद्ध गर्दै र स्प्रे-पेन्टिङ भित्तिचित्र। अधिकारीहरूले एक र्‍यालीमा तोडफोड र आक्रमणको घटनाहरू रिपोर्ट गरे जुन आयोजकहरूले दिनको अघिल्लो दिन शान्तिपूर्ण रूपमा बिल गरेका थिए। देशका अन्य भागहरूमा, कलेज क्याम्पसहरूमा उत्साहजनक प्रदर्शनहरू र शहरको सडकहरूमा शान्तिपूर्ण मार्चहरू बुधबारदेखि भएका छन्। –– विज्ञापन–– लस एन्जलसमा करिब ३,००० जनाले गरेको मुख्यतया शान्तिपूर्ण प्रदर्शन शनिबार बिहानै सकिएको छ जसमा प्रहरीले लामो समयदेखि जारी प्रदर्शनलाई तितरबितर गर्न नसकेपछि करिब २०० जनालाई पक्राउ गरेको छ । म्यानहट्टनको वाशिंगटन स्क्वायर पार्कमा शुक्रबार दिउँसो ""प्रेम र्‍याली"" मा सयौं मानिसहरू सामेल भए।"	anger	1	7	2	30	60000	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	[BOS] Hundreds of people marched through the city, disrupting traffic and spray-painting graffiti. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Authorities reported instances of vandalism and assault during a rally that organizers had billed as peaceful earlier in the day. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] In other parts of the country, spirited demonstrations on college campuses and peaceful marches along downtown streets have taken place since Wednesday. –– [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] ADVERTISEMENT –– A mainly peaceful protest by about 3,000 people ended in Los Angeles early Saturday with about 200 arrests for failure to disperse after police broke up the lingering demonstration. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Hundreds joined a Friday afternoon “love rally” in Washington Square Park in Manhattan. [BOE] [neutral] [EOE] [EOS]
R_3R4lpvpSZKNYUCN_5	R_3R4lpvpSZKNYUCN	402	4.833	5.5	1	1	केन्याको सरकारले यस हप्ता खुलासा गर्‍यो कि यसले शरणार्थीहरूका लागि UNHCR आयुक्त, फिलिपो ग्रान्डीको कार्यालयको अनुरोधलाई स्वीकार गरेको छ, सोमाली शरणार्थीहरूलाई स्वदेश फिर्ता गर्ने र अन्ततः विश्वको सबैभन्दा ठूलो शरणार्थी कम्प्लेक्स बन्द गर्ने समयसीमा छ. महिना, म मेरो साथी बोल्छु	joy	1	7	2	30	60000	4.5	3.5	4.0	4.0	3.5	3.571	3.714	2.714	3.0	[BOS] he government of Kenya this week revealed that it has accepted the request of the office of the UNHCR Commissioner for Refugees, Filippo Grandi, to extend the deadline for the completion of repatriation of Somali refugees and eventual closure of the world's largest refugee complex, by six months.i will speak my friend [BOE] [neutral] [EOE] [EOS]
R_2CxfrvtsbMfoKL3_1	R_2CxfrvtsbMfoKL3	20	1.0	1.0	0	0	"यो लेख हेर्नुहोस्। केहि छुटेको याद गर्नुहोस्? हो, यी दावीहरूको लागि कुनै पनि स्रोत वा कुनै पनि प्रकारको समर्थन वा गलत डाटा दिने ""रियल इस्टेट विकासकर्ताहरू"" को लागि कुनै पनि स्रोतहरू। त्यसोभए, हेर्नुहोस् मेरो भावनाहरूले मैले सेट अप गरेको यो स्ट्रा म्यानलाई कति राम्रोसँग पिट्यो! तपाईंले सोच्नुहुन्छ कि तिनीहरूले याद गरेका थिए कि चिकेन लिटिल यस बारे कति लामो समय सम्म चलिरहेको छ र अझै पनि आकाश खसेको छैन।"	neutral	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	"[BOS] Look at this article. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Notice anything missing? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Yeah, any sources or any kind of backing for these claims OR any sources for the supposed ""real estate developers"" giving false data. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  So, watch how well my feelings beat up this straw man I've set up! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You'd think they'd have noticed how long Chicken Little has been going on about this and yet still no fallen sky. [BOE] [neutral] [EOE] [EOS]"
R_2CxfrvtsbMfoKL3_2	R_2CxfrvtsbMfoKL3	112	1.0	2.125	0	0	"यो बकवास हेर्नुहोस्। हामी चन्द्रमामा साथीहरू राख्न सक्छौं र आफूलाई मनपर्ने जो कोहीसँग भिडियो च्याट गर्न सक्छौं, तर हामी अझै पनि इन्धनको लागि कन्टेनरहरू बनाउन सक्दैनौं जुन जताततै चुहावट हुँदैन? मैले तपाईंलाई भनेको ""कुई बोनो"" कुरा थाहा छ? यस बिन्दुमा मलाई लाग्छ कि कसैले (सायद वातावरणीयहरूले) यसलाई गरिरहन पर्याप्त फाइदा लिन्छन्। हामीले तेलको लागि पाइपलाइनहरू कसरी बनाउने? ओह, दाँया, वातावरणीयहरू फेरि, उनीहरूको विरोध पछि उनीहरूले छोडेको फोहोरको थुप्रोसँग पूरा गर्नुहोस्।"	surprise	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	"[BOS] Look at this nonsense. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  We can put dudes on the moon and videochat across the planet with anyone we like, but we STILL can't make containers for fuel that don't leak everywhere? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You know that ""Cui bono"" thing I told you about? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] At this point I think someone (probably the environazis) benefit from this enough to keep doing it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] How about we build pipelines for the oil? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  Oh right, environazis again, complete with the trash heap they left behind after their protest. [BOE] [neutral] [EOE] [EOS]"
R_2CxfrvtsbMfoKL3_3	R_2CxfrvtsbMfoKL3	249	5.167000000000001	1.75	1	0	हेर, मलाई थाहा थिएन पीट बर्न्सको मृत्यु भयो। म खुसी छु कि उहाँ आफ्नो सबै शल्यक्रिया र आफ्नो जीवन संग खुसी हुनुहुन्थ्यो, म नभए पनि। उसले त्यो सबै गर्नु अघि ऊ एकदम तातो थियो, यार। मिठो स्वर। किन सबै सुन्दरहरू प्राय: गलत प्रकारको पागल हुन्छन्? अब म त्यो गीत सुन्न जानु पर्छ, नत्र यो मेरो दिमागमा दिनभर अड्किनेछ।	sadness	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	[BOS] Aw, look, I didn't know Pete Burns died. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  I'm glad he was happy with all his surgeries and his life, even if I wasn't. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  He was so hot before he did all that, man. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Gorgeous voice. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  Why are all the pretty ones so often the wrong kind of crazy? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Now I have to go listen to that song, or it's going to be stuck in my head all day. [BOE] [neutral] [EOE] [EOS]
R_2CxfrvtsbMfoKL3_4	R_2CxfrvtsbMfoKL3	316	1.0	1.375	0	0	"वाह। मलाई यो सीधा बुझाउन दिनुहोस्: जर्मन वाणिज्य दूतावास ""आक्रमणकारी"" हो तर मध्य पूर्व र उत्तर अफ्रिकाका सबै युरोपमा सेन्ट्सको शिविर जस्तै ""शरणार्थी"" हो र यदि हामीले यसको बारेमा गुनासो गर्छौं भने, हामी जातिवादी हौं। यहाँ एउटा विचार छ: सबै मुस्लिमहरू, अरबहरू, र हामीले यो हप्ता ध्यान नदिने अरू जुनसुकै कुराहरू मध्य पूर्वमा फर्कन सक्छन्, र त्यसपछि हाम्रा ""आक्रमणकारी"" वाणिज्य दूतावासहरू र दूतावासहरू हामी जहाँबाट आएका थियौं त्यहाँ फर्कन पाउँदा खुसी हुनेछन्। हामीसँग फेरि कहिल्यै कुरा नगर्नुहोस्। उह। ""तालिबान....."" हो, होइन, तपाईले यहाँ खोज्नु भएको शब्द मुस्लिम हो। मुस्लिमहरू समस्या हुन्, तालिबान होइन।"	disgust	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	"[BOS] Wow. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  Let me get this straight: [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The German Consulate are ""invaders"" but all of the Middle East and North Africa pouring into Europe like the Camp of the Saints is ""refugees"" and if we complain about it, we're racists. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Here's an idea: [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  All Muslims, Arabs, and whatever else we're not supposed to notice this week can go back to the Middle East, and then our ""invading"" consulates and embassies will be HAPPY to go back to where we came from. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Never speak to us again. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Ugh. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  ""The Taliban.....""  Yeah, no, the word you're looking for here is MUSLIMS. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  The MUSLIMS are the problem, not the Taliban. [BOE] [neutral] [EOE] [EOS]"
R_2CxfrvtsbMfoKL3_5	R_2CxfrvtsbMfoKL3	373	5.667000000000001	1.0	1	0	हा। उसलाई पाउनुहोस्, सर्प! मलाई त्यो सर्पमा धेरै गर्व छ। यदि तपाईं क्रोधित अजिंगरबाट कुचिएको हुन चाहनुहुन्न भने, हुनसक्छ मानिसहरूको लागि चालहरू गर्न गरीब चीज प्रयोग नगर्नुहोस्। मेरो मतलब, न्यानो चीजलाई कुच्नु जबसम्म यो चल्न नरोक्छ त्यो ठूला सर्पहरू जस्तै हो। मलाई आशा छ कि तिनीहरूले सर्पलाई मारेका छैनन्, गरीब बच्चा। उनी मूलतः आफ्नो रक्षा गर्दै थिइन्।	surprise	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	[BOS] Ha. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Get him, snake! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I'm so proud of that snake. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] If you don't want to be crushed by an angry python, maybe don't use the poor thing to do tricks for people. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I mean, crushing the warm thing until it stops moving is kind of what giant snakes do. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hope they didn't kill the snake, poor baby. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] She was just defending herself, basically. [BOE] [neutral] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_1	R_3lEy7CLfIzh1GHd	1	1.0	1.0	0	0	यस प्रकारको घटनाको बारेमा पढ्दा मलाई वास्तवमै केहि पनि महसुस हुँदैन किनकि यो सधैं हुन्छ, मलाई लाग्छ यदि मैले केहि लिएर आउनु पर्यो भने म अस्पष्ट रूपमा रिसाएको र रिसाएको महसुस गर्छु, मैले किन बुझिन। मानिसहरूले खेलकुद खेलहरू व्यवस्थित, अहिंसात्मक रूपमा हेर्नको लागि व्यवस्थित गर्न सक्दैनन्, त्यसैले प्रत्येक पटक लोकप्रिय खेलकुद घटना हुँदा हामीले यो बकवाससँग व्यवहार गर्नुपर्छ भन्ने तथ्यलाई रिस उठ्छ। मलाई लाग्छ कि मानिसहरूलाई आफूलाई उचित रूपमा आचरण गर्न गाह्रो हुनु हुँदैन, त्यसैले यो निराशाजनक कुरा हो कि खेलकुद र अन्य कार्यक्रमहरूको समयमा यस प्रकारको कुरा प्रायः हुन्छ।	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] I don't really feel much of anything when I read about this sort of incident since it happens all the time, I guess if I had to come up with something I would say I feel vaguely annoyed and irritated, I don't see why people can't manage to watch sports games in an orderly, non-violent manner, so the fact that we have to deal with this nonsense every time a popular sporting event happens is irritating. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I think that it should not be difficult for people to conduct themselves appropriately, so it is frustrating that this sort of thing happens so often during sporting and other events. [BOE] [anger] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_2	R_3lEy7CLfIzh1GHd	126	1.0	1.625	0	0	जबकि म स्पष्ट रूपमा सोच्दछु कि यो दुखी छ कि म जनावरहरूलाई माया गर्छु किनकि मलाई जनावर मरेको छ, यो कथा पढ्दा मलाई प्राय जसो लाग्ने कुरा हो। यसले मलाई साँच्चै चिन्तित र चिन्तित तुल्याउँछ कि मानिसहरूले जलवायु परिवर्तन एक राजनीतिक मुद्दा हो जब हामी यसको प्रभाव जताततै देख्न सक्छौं, वर्तमान लोप संकटको रूपमा। मलाई थाहा छ कि यो विशेष एक फंगस को कारण थियो, तर यो एक प्रवृति को भाग हो र सम्बन्धित हुन सक्छ, त्यसैले यो के हो कि यो मलाई सोच्न बनाउँछ। म सधैं निराश र भविष्यको बारेमा चिन्तित महसुस गर्छु जब मलाई यो र अन्य समस्याहरू विलुप्त भइरहनेछन् भन्ने सम्झना हुन्छ किनभने रूढिवादीहरूले समस्या पनि अवस्थित छ भनेर स्वीकार गर्न अस्वीकार गर्छन्। यो निश्चित हुन सक्छ, तर सायद हुनेछैन, र यसले मलाई रिस उठाउँछ।	sadness	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] While I obviously think that it is sad that an animal is dead since I love animals, what I mostly feel reading this story is aggravation. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It really annoys and worries me that people insist climate change is a political issue when we can see its effects everywhere, including in the form of the current extinction crisis. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I know that this particular one was due to a fungus, but it is part of a trend and might be related, so that is what this makes me think of. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I always feel frustrated and worried about the future whenever I am reminded that extinctions like this and other problems are just going to keep happening because conservatives refuse to acknowledge that the problem even exists. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It could be fixed, but probably won't be, and that irritates me. [BOE] [anger] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_3	R_3lEy7CLfIzh1GHd	249	1.0	1.0	0	0	मलाई यो पढेर कुनै पनि कुराको खासै अनुभूति छैन, मलाई लाग्छ सेलिब्रेटीको मृत्यु समाचारमा यति सामान्य छ कि तिनीहरूको बारेमा कुनै पनि भावनालाई कन्ज्युर गर्न साँच्चै गाह्रो छ। मलाई लाग्छ कि म हल्का चासो महसुस गर्छु? मैले धेरै वर्षहरूमा प्रायः सुनेको गीतको गायकको बारेमा केही तथ्यहरू सिकेको छु, त्यसैले यो नयाँ जानकारी प्राप्त गर्न रोचक छ, जुन सधैं एक तरिकामा इनामदायी महसुस हुन्छ। मलाई लाग्छ कि म दुःखी महसुस गर्नुपर्छ तर मलाई लाग्दैन कि प्रत्येक चोटि जब म कसैको मृत्यु भएको बारे पढ्छु उदास महसुस गर्न सम्भव छ। यसले मलाई अलि थकित महसुस गराउँछ।	surprise	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] I don't really feel much of anything at all reading this, I think celebrity deaths are so common in the news that it is really difficult to conjure up any emotion about them. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I guess I feel mild interest? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I learned a few facts about the singer of a song I have heard fairly often over the years, so it is interesting to have new information, which always feels rewarding in a way. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I guess I should feel sad but I just don't think it's possible for me to feel sadness every time I read about someone being dead. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It makes me feel a bit tired I suppose. [BOE] [sadness] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_4	R_3lEy7CLfIzh1GHd	309	1.0	2.75	0	0	यो कथाले मलाई अप्ठ्यारो र उत्तेजित महसुस गराउँछ किनभने मलाई यो देशमा बन्दुक प्राप्त गर्न धेरै सजिलो छ भनेर घृणा लाग्छ। म साँच्चै विश्वास गर्छु कि कसैसँग बन्दुक हुनुको कुनै कारण छैन र यो मामला बनाउनका लागि कानूनहरू परिवर्तन हुनेछ भन्ने चाहन्छु, त्यसैले म सधैं अनियमित गोलीबारीको बारेमा पढेर निराश महसुस गर्छु। मलाई घृणा लाग्छ कि हामी सबैजनाको हिंस्रक इच्छाको अधीनमा छौं जबसम्म तिनीहरूले सजिलै बन्दुक किन्न सक्छन्, जसले गर्दा मलाई रिस उठ्छ र चिन्तित पनि हुन्छ। म पनि थकित महसुस गर्छु, किनकि यो समाचारमा यति धेरै हुन्छ कि यो अझै अर्को शूटिंग कथा जस्तो महसुस हुन्छ जसको बारेमा मलाई सचेत हुनुपर्दछ, यो थकाउने छ।	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] This story makes me feel upset and aggravated because I hate that it is so easy to obtain guns in this country. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I truly believe that there is no reason for anyone to have a gun and wish that the laws would change to make this the case, so I always feel frustrated reading about random shootings. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I hate that we are subject to everyone else's violent whims as long as they can easily purchase a gun, so that makes me feel angry and also worried. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I also feel sort of exhausted, since this happens in the news so much it just feels like yet another shooting story I have to be aware of, it's tiring. [BOE] [sadness] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_5	R_3lEy7CLfIzh1GHd	354	1.0	1.25	0	0	यो कथाले विशेष गरी मलाई केही महसुस गराउँदैन, किनकि म यी व्यक्तिहरूलाई चिन्दिन र मलाई लाग्छ कि यदि मैले पढेको अपराधको प्रत्येक पीडितको लागि भावनाहरू राख्ने प्रयास गरें भने त्यसको लागि धेरै मानसिक प्रयास चाहिन्छ। तथापि, व्यापक अर्थमा, महिलाहरू विरुद्धको हिंसात्मक कार्यहरू गर्ने पुरुषहरूसँग व्यवहार गर्न पाउँदा म निराश र थाकेको महसुस गर्छु किनभने तिनीहरूले गर्न सक्छन्, विशेष गरी यस्ता घटनाहरूमा जहाँ त्यहाँ धेरै पूर्व चेतावनी थिएन। यो डरलाग्दो छ किनभने यो यस्तो भयानक प्रवृत्ति हो, त्यसैले यसले मलाई त्यस तरिकामा संसारको अवस्थासँग घृणित महसुस गराउँछ।	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] This story specifically doesn't make me feel anything, since I don't know these people and I feel like if I tried to have emotions for every victim of a crime I read about that would just require too much mental effort. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] In a broader sense however, I feel frustrated and tired of having to deal with men committing acts of violence against women constantly simply because they can, especially in cases like this where there didn't seem to be much prior warning. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It's irritating because it is such an awful trend, so it makes me feel sort of disgusted with the state of the world in that way. [BOE] [disgust] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_1	R_2xXeWRmQ9TLZ3lw	44	1.833	1.0	0	0	मलाई यो व्यक्तिको परिवारप्रति दुःख लाग्छ। उनका छोराछोरी अहिले बुबा छैनन्। तपाईलाई कहिल्यै थाहा छैन कि के कारणले मानिसहरूलाई दुष्टका भयानक कार्यहरू गर्दछ। आँखा झिम्काएर जीवन लिन सकिन्छ। तपाईंले यो सुनिश्चित गर्न आवश्यक छ कि तपाईंका सबै प्रियजनहरूलाई थाहा छ तपाईं कति ख्याल गर्नुहुन्छ, संसारमा जति सक्दो राम्रो गर्नुहोस्, किनकि तपाईंलाई थाहा छैन यस पृथ्वीमा तपाईंको अन्तिम दिन कहिले हुनेछ।	sadness	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] I feel sorry for this person's family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] His children now have no father. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You just never know what makes people commit terrible acts of evil. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Life can be taken in the blink of an eye. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You need to make sure all your loved ones know how much you care, do as much good in the world as you can, because you never know when your last day on this earth is going to be. [BOE] [joy] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_2	R_2xXeWRmQ9TLZ3lw	119	1.0	1.125	0	0	मलाई लाग्छ कि wraparound चश्मा एक महान विचार हो। मलाई फरक पर्दैन कि तिनीहरू कति हास्यास्पद देखिन्छन्। यदि मैले मेरो बच्चा फेसन वा उसको आँखाको सुरक्षाको बारेमा चिन्तित छ कि छैन भनेर छनौट गर्नुपर्‍यो भने, आँखाको सुरक्षाले हरेक पटक जित्नेछ। उह, के तपाईं आफ्नो दृष्टि, वा सम्भवतः सम्पूर्ण आँखा गुमाउने सम्भावनाको कल्पना गर्न सक्नुहुन्छ, किनकि तपाईं मूर्ख देखिन चाहनुहुन्न? होइन, चश्मा भरिभराउ!	joy	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] I think the wraparound glasses are a great idea. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I don't care how ridiculous they look. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] If I had to choose whether or not my kid was worried about fashion or protecting his eyes, eye protection would win every time. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Ugh, can you imagine the possibility of losing your eyesight, or possibly even the whole eye, just because you didn't want to look silly? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Nope, wraparound glasses all the way! [BOE] [anger] [EOE] [EOS]
