message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_3oA99lmBLFDBvnj_5	R_3oA99lmBLFDBvnj	362	7.0	7.0	1	1	"আমি পছন্দ করি আমরা আশা করি তুরস্ক তার সংসদীয় গণতন্ত্র রক্ষা করবে, মানবাধিকার এবং আইনের শাসনের প্রতি সম্মান সহ, এবং আমরা এই প্রত্যাশাগুলি সরাসরি তুর্কি কর্তৃপক্ষের কাছে পৌঁছে দিচ্ছি, ""মোগেরিনি ইইউ-এর বর্ধিত কমিশনারের সাথে একটি বিবৃতিতে বলেছেন, এরদোগান বারবার শুরু করেছেন দেমিরতাসের উপর ব্যক্তিগত আক্রমণ, যাকে বিশ্লেষকরা তুরস্কের একমাত্র রাজনীতিবিদ হিসাবে দেখেছেন যিনি তার ক্যারিশমাকে প্রতিদ্বন্দ্বিতা করার কাছাকাছি চলে আসেন। Demirtaş তুরস্কে রাষ্ট্রপতি ব্যবস্থার জন্য এরদোগানের পরিকল্পনার বিরোধিতা করার জন্য এটিকে একটি ব্যক্তিগত ধর্মযুদ্ধে পরিণত করেছে, যা এইচডিপি বলে যে একনায়কত্বের দিকে পরিচালিত করবে।"	neutral	1	4	1	25	4000	6.0	6.5	6.5	6.5	6.5	3.286	3.286	3.857	2.143	[BOS] i like We expect Turkey to safeguard its parliamentary democracy, including respect for human rights and the rule of law, and we are conveying these expectations directly to the Turkish authorities,” Mogherini said in a statement with the EU’s enlargement commissioner,Erdoğan has launched repeated personal attacks on Demirtaş, who analysts have seen as the sole politician in Turkey who comes anywhere near to rivalling his charisma. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Demirtaş has made it a personal crusade to oppose Erdoğan’s plan for a presidential system in Turkey, which the HDP says would lead to dictatorship. [BOE] [neutral] [EOE] [EOS]
R_3eaFPz1YPhmUqzt_1	R_3eaFPz1YPhmUqzt	65	3.667	5.875	0	1	নিবন্ধটি এমন একজনের জন্য বেশ চক্ষুশূল ছিল যিনি রাজনীতিতে খুব বেশি পরিচিত নন। কনফেডারেট পতাকা একরকম বিভিন্ন মানুষের কাছে ভিন্ন অর্থ আছে বলে মনে হয়, যা আমি সত্যিই বুঝতে পারিনি। কলেজ ক্যাম্পাসে পতাকা টাঙানো ছিল বলে মন খারাপ করা আমার কাছে বোধগম্য। আমিও মন খারাপ করতাম। ছাত্রদের জন্য তাদের কল্যাণের জন্য ভয় পায় এবং বা তারা তাদের কলেজে প্রেসিডেন্ট নির্বাচিত ট্রাম্পের কারণে পড়াশোনা করে, এটাও আমার কাছে বোধগম্য। পুরো প্রচারণাটি একটি বড় বিতর্ক বলে মনে হচ্ছে।	surprise	2	6	1	32	30000	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	[BOS] The article was quite eye opening for someone who may not be extremely into politics. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The confederate flag seems to somehow have different meanings to different people, which I never really understood. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  To get upset because the flag was being hung in college campuses, makes sense to me. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I would get upset as well. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  For students to be afraid for their welfare and or they education at their college because of President elect Trump, also makes sense to me. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  The whole campaign seems to be one big controversy. [BOE] [neutral] [EOE] [EOS]
R_3eaFPz1YPhmUqzt_2	R_3eaFPz1YPhmUqzt	155	1.0	6.0	0	1	কেন কেউ, 10-15 কিশোর-কিশোরীদের একটি নিরপরাধ ব্যক্তিকে আক্রমণ করার প্রয়োজন অনুভব করবে? তাদের নিচে তাড়া এবং তাদের আঘাত এবং তাদের মানিব্যাগ চুরি চেয়ে? পৃথিবীতে এই বাবা-মারা কি করছে? আমার মা যদি কখনো জানতেন যে আমি কারো সাথে এমন আচরণ করছি, তাহলে সে আমাকে নিজেই হত্যা করবে। যতদূর সম্ভব এই এলাকায় যে কোনো স্ট্যান্ডারের দ্বারা, আমি সত্যিই আশা করি যে তারা এগিয়ে এসেছে এবং এই ব্যক্তিদের গ্রেপ্তার করা হয়েছে এবং আটক করা হয়েছে। তারা স্পষ্টতই বাচ্চাদের একটি বিপজ্জনক দল, যারা সঠিক থেকে ভুল জানে, কিন্তু কিছু কারণে, তারা মনে করে না যে আইন তাদের জন্য প্রযোজ্য।	disgust	2	6	1	32	30000	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	[BOS] Why would anyone, let alone a group of 10-15 teenagers feel the need to attack an innocent person? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Chase them down and hurt them and than steal their wallet? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  What in the world are these parents doing? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] My mother would have killed me herself if she ever found out I was treating anyone that way. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  As far as any by standers that were possible in the area, I truly hope that they came forward and these individuals were arrested and detained. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  They are obviously a dangerous group of kids, who know right from wrong, but for some reason, they don't think the law applies to them. [BOE] [fear] [EOE] [EOS]
R_3eaFPz1YPhmUqzt_3	R_3eaFPz1YPhmUqzt	239	1.0	6.0	0	1	এই ধরনের জিনিস যে সত্যিই আমাকে ভয়. আমি এই ভিডিও দেখতে খুব আগ্রহী হবে. বিশ্বে কীভাবে একজন নিজের আত্মীয় এবং দুই পুলিশ কর্মকর্তাকে গুলি করে? এই ব্যক্তিকে অন্যের জীবন নেওয়ার অধিকার কী দেয়? সেই মানুষগুলোর হয়তো সন্তান ছিল, মা ছিল, বোন ছিল, বন্ধু ছিল, সহকর্মী ছিল, এখন তারা মারা গেছে, আর কিসের জন্য? কিভাবে এই ব্যক্তিকে গ্রেফতার না করে এতদিন গেল। কখনও কখনও সিস্টেম সত্যিই আমাকে বিভ্রান্ত করে এবং আমাকে বিরক্ত করে। আমি আশা করি তারা শীঘ্রই তাকে ধরে ফেলত এবং তাকে বাঁচিয়ে রাখত যাতে সে তার কর্মের ব্যাখ্যা দিতে পারে।	fear	2	6	1	32	30000	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	[BOS] This is the type of thing that really scares me. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  I would be very interested in viewing this video. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  How in the world does one shoot their own relatives and two police officers? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] What gives this person the right to take someone else life? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Those people may have had children, mothers, sisters, friends, co-workers, and now they are dead, and for what? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  How did this individual go so long without being apprehended. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  Sometimes the system really confuses me and upsets me. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I wish they would have caught him sooner and kept him alive so he could explain his actions. [BOE] [joy] [EOE] [EOS]
R_3eaFPz1YPhmUqzt_4	R_3eaFPz1YPhmUqzt	326	1.0	6.0	0	1	আমি মনে করি না যে প্রেসিডেন্ট ট্রাম্পকে নাৎসি জার্মানি বা হলোকাস্টের সাথে তুলনা করা ন্যায়সঙ্গত। আমি কোনোভাবেই প্রেসিডেন্ট ট্রাম্পের ভক্ত নই, কিন্তু আমি একবারও তাকে এই পৃথিবীর ইতিহাসের এমন ভয়াবহ অংশের সঙ্গে তুলনা করার কথা ভাবিনি। ইহুদিদের উদ্বিগ্ন হওয়া উচিত নয় যে আরও একটি হত্যাকাণ্ড ঘটবে বা তাদের বন্দী শিবিরে ফিরে যেতে হবে। আমি মনে করি না যে দেশটি এটি আবার ঘটতে দেবে এবং আমি মনে করি না যে ডোনাল্ড ট্রাম্পও সেই রাস্তায় নামবেন। তার একটি শিশুর মতো আচরণ করার প্রবণতা রয়েছে, তবে এটি তার জন্য অনেক দূর প্রসারিত হবে।	anger	2	6	1	32	30000	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	[BOS] I don't think that it is fair to compare President Trump to Nazi Germany or the holocaust. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  I am not a fan of President Trump by any means, but I also have not once thought about comparing him to such a horrific part of the history of this world. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  Jews should not be worried that there will be another holocaust or that they will have to go back into concentration camps. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I don't think the country would ever let that happen again, and I don't think that Donald Trump would go down that road either. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] He has a tendency to act like a child, but that would be a far stretch, even for him. [BOE] [neutral] [EOE] [EOS]
R_3eaFPz1YPhmUqzt_5	R_3eaFPz1YPhmUqzt	348	1.0	6.0	0	1	প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের তার নির্বাচনের সময় এবং এখন পর্যন্ত প্রেসিডেন্ট থাকাকালীন কর্মকাণ্ড শিশুসুলভ কিছু নয়। আমি মনে করি না যে ফিল্টার কী সে সম্পর্কে তার কোনো ধারণা আছে, এবং আমি মনে করি না যে কেউ তার সম্পর্কে কী ভাবছে সে বিষয়ে তিনি যত্নশীল। রাষ্ট্রপতি নির্বাচনে জয়ী হওয়া সম্ভবত এই সময়ে এবং মুহূর্তে আমাদের দেশের সবচেয়ে খারাপ জিনিসগুলির মধ্যে একটি ছিল, তবে পরিস্থিতি আরও খারাপ হতে পারে। পূর্ববর্তী নিবন্ধের মতো, আমরা রাষ্ট্রপতি ট্রাম্পকে হিটলারের সাথে তুলনা করতে পারি, যা আমার মতে একেবারে ভয়ঙ্কর।	sadness	2	6	1	32	30000	5.5	5.0	6.0	6.0	5.5	4.143	2.714	3.143	4.428999999999999	[BOS] President Donald Trumps actions during his election and so far during the presidency has been nothing short of childish. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I don't think he has any idea of what a filter is, and I don't think he cares what anyone thinks about him. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Him winning the president election was probable one of the worst things that could have happened to our country at this time and moment, but things could be worse. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  Like the previous article, we could be comparing President Trump to Hitler, which in my opinion is absolutely terrible. [BOE] [fear] [EOE] [EOS]
R_1eQAOZUF4OeFfld_1	R_1eQAOZUF4OeFfld	48	3.833	3.0	0	0	"নিবন্ধটি ইবেদ পরিবারগুলির সম্পর্কে তার দুর্দান্ত স্পর্শ করছে যারা অন্য দেশে পালিয়ে যায়, তাদের পিছনে ফেলে যেতে বাধ্য হয়।"" পূর্ব আলেপ্পোর অন্য একটি পাড়ায়, 83 বছর বয়সী রিমা সালামা বাড়িতে একা থাকেন যেখানে তিনি তার সন্তান এবং তার স্ত্রীকে বড় করেছেন, যিনি উচ্চ রক্তচাপ এবং বাতজনিত রোগে ভুগছেন। মারিয়া আরেক ছেলে হামিদের কাছ থেকে অপ্রত্যাশিত সাহায্য পেয়েছেন, যিনি তুরস্ক থেকে বেড়াতে এসেছিলেন এবং কয়েক সপ্তাহ আগে সরকার অবরোধ আরোপ করলে শহরে আটকা পড়েছিলেন।"	joy	1	6	3	30	75000	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	[BOS] the article is touching its great about Ebeid families who flee to other countries, are forced to leave them behind.” [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] In another neighborhood of eastern Aleppo, 83-year-old Reema Salama lives alone in the home where she raised her children and his wife, who suffers from high blood pressure and rheumatism. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Marea has received unexpected help from another son, Hameed, who was visiting from Turkey and became trapped in the city when the government imposed its siege several weeks ago [BOE] [neutral] [EOE] [EOS]
R_1eQAOZUF4OeFfld_2	R_1eQAOZUF4OeFfld	87	4.0	4.75	1	1	আমি এই নিবন্ধটি বিজ্ঞান সম্পর্কে বিভিন্ন শিক্ষা দিয়েছি যে কলা বিশ্বের সবচেয়ে জনপ্রিয় ফল ফসল, 1950-এর দশকের মতো 130 টিরও বেশি গ্রীষ্মমন্ডলীয় এবং উপক্রান্তীয় দেশে বার্ষিক 100 মিলিয়ন মেট্রিক টন উত্পাদিত হয় তারা কলা চাষ করত যার ফলে রোগ আরও কঠিন হয় সময়ের সাথে সাথে নিয়ন্ত্রণ করতে এই সব করেছেন ক্যালিফোর্নিয়া বিশ্ববিদ্যালয়ের উদ্ভিদ রোগবিদ্যার অধ্যাপক, ডেভিস	surprise	1	6	3	30	75000	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	[BOS] i lof this article it has a variety teaching about science  that banana is the world's most popular fruit crop, with over 100 million metric tons produced annually in over 130 tropical and subtropical countries in like a 1950s they used to grow banana this causes disease gets harder to control over time all this is done by professor of plant pathology at the University of California, Davis [BOE] [neutral] [EOE] [EOS]
R_1eQAOZUF4OeFfld_3	R_1eQAOZUF4OeFfld	177	4.167	3.75	1	0	এটি সবই রাজনীতির বিষয়ে এটি জ্যানেট রেনোর মতো কথা বলে, প্রথম মহিলা মার্কিন অ্যাটর্নি জেনারেল যিনি 78 বছর বয়সে মারা যান — অ্যানেট রেনো, রাষ্ট্রপতি বিল ক্লিনটনের অধীনে সাবেক মার্কিন অ্যাটর্নি জেনারেল, পারকিনসন রোগের সাথে দীর্ঘ লড়াইয়ের পর সোমবার সকালে মারা যান, তার বোন ম্যাগি হুরছল্লা ড. তিনি 78 বছর বয়সী ছিলেন। রেনো, দেশের প্রথম মহিলা অ্যাটর্নি জেনারেল, 1993 থেকে 2001 সাল পর্যন্ত ক্লিনটন হোয়াইট হাউসে দায়িত্ব পালন করেছিলেন	neutral	1	6	3	30	75000	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	[BOS] this is all about politics it talks about the like of Janet Reno, first female US attorney general who dies at 78 — anet Reno, former US attorney general under President Bill Clinton, died Monday morning following a long battle with Parkinson's disease, her sister Maggy Hurchalla said. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] She was 78. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Reno, the nation's first-ever female attorney general, served in the Clinton White House from 1993 to 2001 [BOE] [neutral] [EOE] [EOS]
R_1eQAOZUF4OeFfld_4	R_1eQAOZUF4OeFfld	297	3.667	2.875	0	0	"স্পেনে এটি ছিল প্রাণঘাতী ট্রেন দুর্ঘটনায় দেশের উত্তর-পশ্চিমাঞ্চলে লাইনচ্যুত হওয়ার পরে কমপক্ষে চারজন নিহত এবং প্রায় 50 জন আহত হয়। ধ্বংসাবশেষের ছবিগুলিতে দেখা গেছে যে ট্রেনের বগিটি তার পাশে উল্টে যায় এবং যেখান থেকে এটি সম্ভবত একটি অংশে আঘাত হানে সেখানে ভেঙে পড়ে। ট্র্যাকের কাছে একটি সেতু৷ একজন প্রত্যক্ষদর্শী মহিলা স্প্যানিশ টেলিভিশনকে বলেছিলেন যে কালো ধোঁয়া উড়তে দেখার আগে একটি ""খুব শক্তিশালী বিস্ফোরণ"" শুনেছিল৷"	neutral	1	6	3	30	75000	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	"[BOS] in Spain  this was the Deadly Train Crash  killed at least four people and injured nearly 50 others after it derailed in the northwest region of the country. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Photos of the wreck showed the train’s carriage flipped on its side and smashed from where it likely hit part of a bridge near the tracks. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] A witness woman told Spanish television about hearing a ""very strong bang"" before seeing billowing black smoke. [BOE] [neutral] [EOE] [EOS]"
R_1eQAOZUF4OeFfld_5	R_1eQAOZUF4OeFfld	393	3.167	3.625	0	0	"এটা খুবই দুঃখজনক যে স্যালি জেসি রাফেল বলেছিলেন যে তিনি টক শো প্রযোজকদের দ্বারা 'বিশ্বাসঘাতকতা' করেছিলেন যখন স্যালি জেসি রাফেলের স্ব-শিরোনামযুক্ত টক শো 80 এবং 90 এর দশকে প্রচারিত হয়েছিল, এটি তুলনামূলকভাবে সম্পর্কিত গল্পগুলির সাথে একটি বিষয়-চালিত প্রোগ্রাম হিসাবে সাফল্য পেয়েছিল। কিন্তু এর শেষের দিকে, রাফেল বলে ""অপরা: তারা এখন কোথায়?"" যে তার সিরিজটি তার কিছু টক-শো সহকর্মীর মতো লোভনীয় বিষয়বস্তু এবং ট্যাবলয়েড ফডারের একটি শোতে পরিণত হয়েছিল এবং সে এতে খুশি ছিল না এটি একটি খারাপ সমাপ্তি ঘটায়"	sadness	1	6	3	30	75000	5.0	4.5	4.5	3.5	2.5	2.4290000000000003	2.714	3.286	3.143	[BOS] its very sad that  Sally Jessy Raphael Said that She Was ‘Betrayed’ By Talk Show Producers When Sally Jessy Raphael’s self-titled talk show aired in the ‘80s and ‘90s, it found success as a topic-driven program with relatively relatable stories. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] But by its end, Raphael tells “Oprah: [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Where Are They Now?” [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] that her series had devolved into a show of salacious content and tabloid fodder like some of her talk-show peers, and she was not happy about it this makes a bad ending [BOE] [sadness] [EOE] [EOS]
R_1oGrwdrSBjAsq7D_1	R_1oGrwdrSBjAsq7D	62	4.0	1.125	1	0	এটা কি পাগল মানুষ নয় যে আরও বেশি সংখ্যক ক্রীড়া কিংবদন্তি মারা যেতে শুরু করেছে? তিনি এবং জ্যাক সম্ভবত গল্ফের সবচেয়ে গুরুত্বপূর্ণ আইকন ছিলেন। আপনি কি কখনও একটি আর্নল্ড পামার ছিল? এটা সত্যিই একটি ভাল পানীয়. এই মহান ব্যক্তির জীবনকে সম্মান জানাতে আমাদের আজ কিছু আর্নল্ড পামারস শেয়ার করা উচিত। আমরা আজ কয়েক রাউন্ড আঘাত করা উচিত? আমি বলতে চাচ্ছি যে আমি জানি আপনি একটি বড় সোনার ভক্ত, তাই আমি বুঝতে পারছি এটি আপনাকে কীভাবে বিরক্ত করছে। আজকে আমি আপনাকে তার সম্পর্কে আরও নিবন্ধ পাঠাব যাতে আমরা তার সম্পর্কে আরও কথা বলতে পারি। আপনি কি মনে করেন? আপনি কে ভাল ছিল মনে করেন? জ্যাক নাকি আর্নল্ড? বাঘ সম্পর্কে কি? যাই হোক না কেন, আমি আশা করি আপনি এই নিবন্ধটি পেয়েছেন এবং এটি আপনার আত্মাকে কিছুটা বাড়িয়ে তুলতে সাহায্য করবে। আমি সত্যিই নিবন্ধের সাথে সংযোগ করতে পারি না যেহেতু আমি একজন বড় গল্ফ ব্যক্তি নই, কিন্তু আমি এখনও মনে করি আমাদের লোকটিকে সম্মান করা উচিত।	surprise	1	6	2	33	109000	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	[BOS] Isnt it crazy man that more and more sports legends are starting to pass away? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Him and Jack were perhaps the most important icons in golf. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Have you ever had an Arnold Palmer? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It's a really good drink too. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] We should share a few Arnold Palmers later on today to honor the life of this great man. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Should we hit a few rounds today as well? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I mean I know you're a big gold fan, so I understand how this is upsetting you. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I will send you more articles about him later on today so we can talk more about him. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What do you think? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Who do you think was better? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Jack or Arnold? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] What about tiger? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Either way, I hope you get this article and it helps lift your spirits a bit. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I cannot really connect to the article since I am not a big golf person, but I still think we should honor the man. [BOE] [joy] [EOE] [EOS]
R_1oGrwdrSBjAsq7D_2	R_1oGrwdrSBjAsq7D	157	4.333	3.5	1	0	আরে আত্মা সিস্তা। আমি জানি এই পুরো ক্রাচার জিনিসটি আপনাকে কাঁপিয়ে দিয়েছে। আমি নিশ্চিত আপনি এই বিষয়ে আরো নিবন্ধ পড়েছেন. আমাকে বলতে দিন যে এটি পড়া আমাকেও চিন্তিত করে। আমার স্ত্রী তার বাবার জন্য চিন্তিত যে এলাকায় থাকে। অনুগ্রহ করে আমার একটি উপকার করুন এবং এই নিবন্ধটি আপনার সাপ্তাহিক রাজনৈতিক সভায় তুলে ধরুন। আমি শুধু নিশ্চিত করতে চাই যে এটি আপনার সাথে কাজ করা তৃণমূল চ্যানেলগুলির সাথে আরও গতিশীল হয়। আমি আপনাকে এই নিবন্ধের সাথে আমার সেরা পাঠাচ্ছি.	fear	1	6	2	33	109000	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	[BOS] Hey soul sista. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I know this whole Crutcher thing has you shook. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I am certain you have read more articles on this matter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Let me say that reading this worries me as well. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] My wife is worried for her daddy who lives in the area. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Please do me a favor and bring this article up in your weekly political meetings. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I just want to make sure this gets more movement along the grass root channels you work with. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I am sending my best with this article to you. [BOE] [neutral] [EOE] [EOS]
R_1oGrwdrSBjAsq7D_3	R_1oGrwdrSBjAsq7D	246	4.333	4.125	1	1	আমি এটা বিশ্বাস করতে পারছি না! তারা কিভাবে মানুষের সাথে এটা করতে পারে? তাদের মধ্যে কিছু 10 বছরেরও বেশি সময় ধরে সেখানে থাকার পরে তাদের সরে যেতে এক সপ্তাহেরও কম সময় আছে। আমি শুধু দুঃখিত যে রাজনৈতিক ও আদর্শিক দ্বন্দ্ব শুধুমাত্র শিক্ষকদের কাজ থেকে বঞ্চিত করবে, কিন্তু ছাত্রদের একটি মানসম্পন্ন শিক্ষা পেতে সক্ষম হবে। সাহায্যের জন্য অামরা কি করতে পারি? আমরা কি বিরুদ্ধে সমাবেশ করতে পারি তা জানা থাকলে আমাকে জানান।	sadness	1	6	2	33	109000	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	[BOS] I cannot believe this! [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] How can they do this to people? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They have less than a week to move out after some of them being there for over 10 years. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I am just saddened that political and ideological strife will deny not only teacher from working, but for students to be able to have a quality education. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] What can we do to help? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Let me know if you know what we can rally against. [BOE] [surprise] [EOE] [EOS]
R_1oGrwdrSBjAsq7D_4	R_1oGrwdrSBjAsq7D	300	5.0	4.0	1	1	মনে আছে যখন আমি তোমাকে বলেছিলাম আমার কানে বাজছিল? এই নিবন্ধটি আমি যা কথা বলছিলাম তার সমান্তরাল বলে মনে হচ্ছে। আপনি এই আরও দেখতে পারেন? আমি সত্যিই এই আপনার দৃষ্টিভঙ্গি বিশ্বাস. আমি এই সপ্তাহের পরে এই সম্পর্কে আমার ডাক্তারকে জিজ্ঞাসা করতে যাচ্ছি। আমি এটা খারাপ হতে চাই না. হয়তো আপনি একজন ভাল ডাক্তারের পরামর্শ দিতে পারেন যা আমি দেখতে পারি? আমি এটা সম্পর্কে সত্যিই চিন্তিত. আবার ধন্যবাদ মানুষ!	fear	1	6	2	33	109000	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	[BOS] Remember when I told you I had ringing in my ear sometimes? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This article seems to parallel what I was talking about. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Can you look into this further? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I really trust your viewpoint on this. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I am going to ask my doctor about this later on this week. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I do not want this to get worse. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] Maybe you can advise on a good doctor I can see regarding this? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I am just really worried about it. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Thanks again man! [BOE] [joy] [EOE] [EOS]
R_1oGrwdrSBjAsq7D_5	R_1oGrwdrSBjAsq7D	347	4.833	2.5	1	0	বাহ পাগলের কথা। আমি জানি আফ্রিকার পরিস্থিতি খারাপ ছিল, কিন্তু আমি সবসময় মনে করি এটা কখনো ভালো হয় না। আপনি আমাকে বলেছিলেন যে আপনি কয়েক সপ্তাহের মধ্যে পরিদর্শন করছেন। আপনি কি আমাকে নিশ্চিত করতে পারেন যে আপনি ঠিক থাকবেন? আমি আপনার জন্য চিন্তিত এবং আপনি ঠিক আছেন তা নিশ্চিত করতে চাই। আশা করি আপনার ধর্মপ্রচারক কাজ ভালো ফল দেবে। হয়তো আমি আপনার সম্পর্কে কয়েক মাসের মধ্যে একটি নিবন্ধে পড়ব যা আপনাকে সাহায্য করবে। যাই হোক, আমি আশা করি এটি আপনার কাছে পৌঁছাবে।	joy	1	6	2	33	109000	6.5	5.5	4.0	6.0	6.0	5.0	1.0	4.2860000000000005	4.857	[BOS] Wow talk about crazy. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I know the situation in Africa was bad, but I just always feel it never gets better. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] You told me that you're visiting in a few weeks. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Can you ensure me that you will be okay? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I am worried about you and want to maker sure you're okay. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Hopefully your missionary work will yield good results. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Maybe I will read about you in an article in a few months helping over all. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Anyways, I hope this reaches you. [BOE] [joy] [EOE] [EOS]
