message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_1LhyOz9jrkIJQCi_1	R_1LhyOz9jrkIJQCi	9	6.667000000000001	4.375	1	1	Haben Sie von dem schrecklichen Erdbeben in Neuseeland gehört? ES war verheerend und ich bin so untröstlich und traurig für all diese Menschen. Es wird schwierig sein, an einigen Orten Hilfe zu bekommen, weil die Straßen schwer beschädigt sind. Diese Leute müssen so verängstigt und besorgt sein. Ich bin mir sicher, dass sie hungrig sind und dringend Wasser und Nahrung brauchen, und viele brauchen eine Unterkunft. Ich bete, dass Gott ihnen allen in dieser Zeit Frieden und Trost schenkt.	sadness	2	6	1	28	77000	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	[BOS] Did you hear about the horrible earthquake in New Zealand? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] IT was devastating and I am so heartbroken and sad for all of those people. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It's going to be difficult to get aid to some places because the roads are severely damaged. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Those people must be so terrified and worried. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I'm sure they're hungry and in serious need of water and food and many are in need of shelter. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I pray that God gives them all peace and comfort during this time. [BOE] [joy] [EOE] [EOS]
R_1LhyOz9jrkIJQCi_2	R_1LhyOz9jrkIJQCi	95	4.5	4.5	1	1	Hey, hast du diesen Artikel gelesen? Ich fühle mich wirklich schlecht für alle, die mit dieser extremen Wetterkrise zu tun haben. Brände, Überschwemmungen, extreme Hitze gerät außer Kontrolle und ich bete für alle, die geschädigt wurden und noch geschädigt werden. Ich bete für eine Lösung. Dagegen muss man doch was machen können, oder?	sadness	2	6	1	28	77000	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	[BOS] Hey, did you read this article? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I feel really bad for all who are dealing with these extreme weather crisis. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Fires, floods, extreme heat is all getting out of hand and I am praying for everyone who has bee and will be harmed. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I pray for a solution. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] There has to be something that can be done about this, right? [BOE] [surprise] [EOE] [EOS]
R_1LhyOz9jrkIJQCi_3	R_1LhyOz9jrkIJQCi	203	1.0	1.0	0	0	Es tut mir leid ... ich will nicht lachen ... aber ... das war ZU VIEL. Ich hasse es zuzugeben, dass ich es ein bisschen komisch fand, aber gleichzeitig tut es mir leid, dass dieser Mann so ignorant war, sich das anzutun. Jetzt wird er noch so viel mehr Zeug durchmachen müssen, obwohl aller Wahrscheinlichkeit nach ein einfacher Urintest durchgeführt worden wäre, um eine Lösung für das Problem zu finden.	sadness	2	6	1	28	77000	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	[BOS] I'm sorry....I don't mean to laugh...but.....this was TOO MUCH. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hate to admit that I found it a little bit funny, but at the same time,   I feel sorry that this man was this ignorant to do this to himself. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Now he's going to have to go through so much more stuff, when in all likeliness, a simple urine test probably would have been performed to find a solution to the issue to begin with. [BOE] [neutral] [EOE] [EOS]
R_1LhyOz9jrkIJQCi_4	R_1LhyOz9jrkIJQCi	294	4.5	2.0	1	0	Hey, hast du diesen Artikel gelesen? In Südkorea scheint immer etwas los zu sein. 26 wurden ins Krankenhaus eingeliefert und 29 am Tatort behandelt. Es scheint, dass so etwas immer häufiger passiert. Es muss einen besseren Weg geben, ohne Verletzungen Punkte zu machen. Es ist verrückt und wirklich unnötig, dafür Schaden anzurichten.	anger	2	6	1	28	77000	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	[BOS] Hey, did you read this article? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] South Korea always seems to have something going on. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] 26 were hospitalized and 29 were treated at the scene. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It seems like more and more often this kind of thing is happening. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There has to be a better way of getting points across without injuries. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's crazy and really unnecessary to cause harm for this. [BOE] [anger] [EOE] [EOS]
R_1LhyOz9jrkIJQCi_5	R_1LhyOz9jrkIJQCi	415	7.0	7.0	1	1	Oh mein Gott, hast du diesen Artikel gelesen? Es war herzzerreißend ... Ich war so traurig, als ich es las, und mein Herz bricht für die Mutter dieser Babys. Es gibt keine Möglichkeit, dass ein Elternteil jemals ein Kind verlieren muss, geschweige denn zwei Kinder gleichzeitig. So erschreckend und traurig! Gegen all das muss etwas getan werden. Sie verdienen Gerechtigkeit!!	sadness	2	6	1	28	77000	6.5	6.0	5.5	6.5	3.0	4.571000000000001	1.429	4.0	5.0	[BOS] Oh my goodness, did you read this article? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It was heart-wrenching... I felt so sad while reading it and my heart breaks for the mother of these babies. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  There is no way that a parent should ever, ever have to lose a child,muchless two children at the same time. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] So horrifying and sad! [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  Something has to be done about all of this. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They deserve justice!! [BOE] [neutral] [EOE] [EOS]
R_1CqdA4U3fMaXDFV_1	R_1CqdA4U3fMaXDFV	69	1.6669999999999998	6.125	0	1	Ich habe gerade den Artikel gelesen und bin so überrascht, dass dies passiert ist. Ich schäme mich wirklich für sie, weil es offensichtlich scheint, dass sie diejenige ist, die Ärger macht, aber ich mache mir Sorgen, dass sie irgendeine Art von Geisteskrankheit oder Störung hat, von der sie wirklich nicht wusste, was sie gesagt hat, und das tut mir leid für sie. Ich kann ihre Bedenken wegen Rassismus verstehen, aber ich denke, dass sie in diesem Fall einfach nicht sehr glaubwürdig ist. Ich habe einfach das Gefühl, dass wir sehr sensibel gegenüber Rassismus sein und offen bleiben müssen, wenn es passiert, aber wenn man bedenkt, dass andere Leute da waren und absolut niemand sie unterstützt, weiß ich nicht, ob wir sie wirklich ernst nehmen können und das ist wirklich traurig. Crowe scheint auch nicht die Art von Person zu sein, die rassistisch ist oder jemanden ohne Grund schikaniert.	sadness	2	6	1	26	49000	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	[BOS] I just read the article and I am so surprised that this happened. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I feel really embarrassed for her because it seems obvious that she's the one starting trouble but I worry that she might have some sort of mental illness or disorder that she really didn't realize what she said and that makes me feel bad for her. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I can understand her concerns about racism but I think that she's just not very credible in this case. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I just feel like we need to be really sensitive towards racism and keep an open mind when it happens, but considering that there were other people there and absolutely no one is backing her up, I don't know if we can really take her seriously and that's really sad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Crowe also doesn't seem like the kind of person to be racist or to bully someone for absolutely no reason, either. [BOE] [anger] [EOE] [EOS]
R_1CqdA4U3fMaXDFV_2	R_1CqdA4U3fMaXDFV	128	6.0	6.625	1	1	Ich fühle mich immer schlecht, wenn Frauen über ihre Erfahrungen mit sexuellen Übergriffen sprechen, weil Sie wissen, wie ich darüber denke, aber ich möchte es trotzdem in Worte fassen. Ich habe das Gefühl, dass es immer die Frauen sind, die Männer zur Rechenschaft zu ziehen und darüber zu berichten und alles, aber ich bin so frustriert darüber, dass Männer keine größere Stellung beziehen. Männer sollten sich gegenseitig für sexuelle Übergriffe zur Rechenschaft ziehen und sich gegenseitig ermutigen, dies nicht zu tun, anstatt die ganze Zeit Witze darüber zu machen. Ich bin einfach so frustriert darüber, wie es so viele Geschichten von Frauen gibt, die unnötig unter den Händen dieser arroganten Männer leiden, und dennoch müssen Frauen ein Leben lang ein Trauma davon ertragen und Männer kommen normalerweise mit einem Klaps auf die Handgelenke davon. es macht mich wirklich so krank in meinem Magen, ich hasse es so sehr.	sadness	2	6	1	26	49000	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	[BOS] I always feel bad when women talk about their experiences with sexual assault because you know how I feel about that but I want to put it into words anyway. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I feel like it's always on the women to be the ones to hold men accountable and to report it and everything but I'm so frustrated by the fact that men won't take a bigger stand. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Men should hold each other accountable for sexual assault and encourage each other not to do it instead of making jokes about it all the time. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I'm just so frustrated by how there are so many stories of women that are suffering needlessly at the hands of these arrogant men and yet women have to endure a lifetime of trauma from it and men usually get away with a slap on the wrist, it really just makes me so sick to my stomach, I hate it so much. [BOE] [anger] [EOE] [EOS]
R_1CqdA4U3fMaXDFV_3	R_1CqdA4U3fMaXDFV	169	5.332999999999999	6.625	1	1	Es ist fast witzig, weil ich bei Steve Wilkos etwas sehr Ähnliches gesehen habe, dass ein Baby verletzt wurde, nachdem es durch eine Fensterscheibe gedrückt wurde, und Steve sie angeschrien und gesagt hat, dass sie so nachlässig und eine schlechte Mutter sei, aber ich denke das ehrlich es ist nicht die Schuld der Eltern. Manchmal passieren Unfälle einfach so und Kinder sind neugierig und klettern und dann passieren Unfälle. Es ist wirklich ärgerlich für alle Beteiligten und ich fühle wirklich mit der Mutter in diesem Fall, weil sie gerade ihr Kind verloren hat und sie sich wahrscheinlich schon genug Vorwürfe macht. Sie braucht nicht, dass die Gesellschaft hinter verschlossenen Türen schlecht über sie redet. Unfälle sind eben Unfälle und es kann jedem passieren, obwohl ich denke, dass jeder zustimmen kann, dass es insgesamt eine wirklich traurige Situation ist.	sadness	2	6	1	26	49000	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	[BOS] It's almost funny because I was looking at something really similar to this on Steve Wilkos, that a baby got hurt after pushing through a window screen and Steve was yelling at her and saying how she was so negligent and a bad mom but I honestly think that it's not the parents fault. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Sometimes accidents just really so happen and kids are curious and they climb and then accidents happen. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It's really upsetting for all of those involved and I really feel for the mom in this case because she just lost her kid and she probably blames herself enough as it is. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] She doesn't need society talking badly about her from behind closed doors. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Accidents are just accidents and it can happen to anyone, although I think that everyone can agree that it's a really sad situation overall. [BOE] [sadness] [EOE] [EOS]
R_1CqdA4U3fMaXDFV_4	R_1CqdA4U3fMaXDFV	332	4.667	6.625	1	1	Ich mag Kokosnüsse nicht wirklich, ich denke, das weiß jeder, aber ich denke trotzdem, dass sie eine große Rolle in unserem Ökosystem spielen. Ich weiß nicht viel über Kokosnüsse oder welche Rolle sie in der Umwelt spielen, aber sie sind wirklich wichtig für viele Volkswirtschaften, in denen sie angebaut werden. Ich denke, dass der Artikel einen guten Punkt bringt, indem er sagt, dass große Unternehmen, die Kokoswasser verkaufen, diejenigen sein sollten, die versuchen sollten, nach einer Lösung zu suchen, weil sie aufgrund der hohen Nachfrage nach ihren Produkten überbeschafft werden, also denke ich, dass sie eine Menge haben der Verantwortung zu versuchen, diejenigen zu sein, die dieses Dilemma beheben und diese Kokosnusskrise lösen. Es macht mir nur Sorgen um die Umwelt insgesamt, weil ich mir wirklich Sorgen um die globale Erwärmung mache und ich mir einfach wirklich Sorgen um die Umwelt im Allgemeinen mache.	sadness	2	6	1	26	49000	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	[BOS] I don't really like coconuts, I think everyone knows that, but I still think that they play a huge role in our ecosystem. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I don't know a lot about coconuts or what role they play in the environment, but they're really important for a lot of economies where they are grown. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I think that the article brings up a good point by saying that major companies that sell coconut water should be the ones trying to look for a solution because they are being oversourced due to high demand for their products, so I think that they have a lot of responsibility to try to be the ones to fix this dilemma and solve this coconut crisis. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It just makes me worried about the environment overall because I really worry about global warming and I just really worry about the environment in general. [BOE] [fear] [EOE] [EOS]
R_1CqdA4U3fMaXDFV_5	R_1CqdA4U3fMaXDFV	373	6.5	5.625	1	1	Ehrlich gesagt tut er mir leid, aber gleichzeitig solltest du kein Selfie in der Nähe eines Tieres machen, das eindeutig so gefährlich ist. Pythons sind wirklich gefährliche Tiere und ich verstehe, dass der Mann das Reptil aus einem örtlichen Hotel gerettet hat, aber trotzdem müssen Sie das Ding immer im Auge behalten. Ich habe das Gefühl, dass einige Leute nicht so verantwortlich sind, wie sie sein sollten, und das gilt für alles. Die Menschen sind zu sehr damit beschäftigt, ihr Leben damit zu verbringen, durch den Sucher ihrer Smartphone-Kamera zu schauen, und sind so damit beschäftigt, auf ihrer verzweifelten, nie endenden Suche nach mehr Likes und Followern alles online zu dokumentieren, dass sie bereit sind, ihre persönliche Sicherheit aufs Spiel zu setzen, und Das ist wirklich traurig und ich denke, es spricht auch dafür, wohin wir als Gesellschaft gehen, und es ist frustrierend.	sadness	2	6	1	26	49000	7.0	6.5	5.5	6.0	6.5	4.714	3.0	5.0	4.428999999999999	[BOS] Honestly I do feel bad for him but at the same time you should not be taking a selfie around an animal that is clearly so dangerous. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Pythons are really dangerous animals and I get that the man had rescued the reptile from a local hotel but even still, you need to have your eyes on that thing at all times. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] I feel like some people are not as responsible as they should be, and that goes for anything. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] People are too busy spending their life looking through the viewfinder of their smartphone camera and are so busy trying to document everything online in their desperate, never ending quest for more likes and followers that they are willing to put their personal safety on the line, and that's really sad and I think it really speaks to where we're going as a society as well, and it's frustrating. [BOE] [sadness] [EOE] [EOS]
R_2R2E5hgGHIaKHXz_1	R_2R2E5hgGHIaKHXz	77	1.0	3.5	0	0	Hallo Freund. Haben Sie von dieser seltsamen, erschreckenden Geschichte eines britischen Bankiers gehört, der scheinbar den amerikanischen Psychofilm kopieren wollte? Er hat zwei Frauen ermordet, und wenn sie nicht in Panik geraten wären, wären sie gefoltert worden. Er war ein kranker, verdorbener Mensch. Ich weiß nicht, wie solche Menschen in unserer Gesellschaft leben. Sie sind alle unter der Oberfläche verborgen.	disgust	1	6	3	31	34000	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	[BOS] Hey friend. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Did you hear about this weird terrifying story of some british banker who wanted seemed to want to copy the American psycho movie? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] He murdered two women and if not for them panicking, they would have been tortured. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] He was a sick depraved individual. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] I don't know how people like this live in our society. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They are all hidden under the surface. [BOE] [neutral] [EOE] [EOS]
R_2R2E5hgGHIaKHXz_2	R_2R2E5hgGHIaKHXz	139	4.0	2.5	1	0	Hey Kumpel. Haben Sie von dieser seltsamen Krankheit gehört, die sich unter der Froschpopulation ausbreitet? Anscheinend ist es eine Krankheit, die auftritt, wenn Menschen Teiche in ihrem Haus haben. Ich mache mir Sorgen, was diese Krankheit mit der lokalen Froschpopulation anrichten könnte. Sagen Sie jedem, der einen Teich hat, dass er vorsichtig sein soll, was er in seinen Teich hinein- und herausbewegt.	surprise	1	6	3	31	34000	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	[BOS] Hey buddy. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Did you hear about this weird disease that is spreading amongst the frog population? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Apparently it's a disease that happens due to people having ponds in their house. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I worry what this disease could do to the local population of frogs. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Tell anyone who has a pond to becareful with what they are moving in and out of their ponds. [BOE] [neutral] [EOE] [EOS]
R_2R2E5hgGHIaKHXz_3	R_2R2E5hgGHIaKHXz	223	3.833	5.125	0	1	Ach du lieber Gott. Hast du von dieser Geschichte dieser Familie mit zwei Mädchen gehört, die an Halloween getötet wurden? Anscheinend wurden sie von einem Wohnwagen angefahren und starben dabei. Könnten Sie sich vorstellen, einfach nur ausgehen und Spaß haben zu wollen, während Sie Süßes und Saures tun, aber dann erhalten Sie die traurige Nachricht, dass Ihre Töchter tot sind? Das ist herzzerreißend für diese Familie.	sadness	1	6	3	31	34000	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	[BOS] Oh my god. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Did you hear about this story of this family of two girls that got killed on Halloweed? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Apparently they were hit in a trailer and that cause them to die. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Could you imagine just wanting to go out and have fun while trick and treating but then you get the sad news that you daughters are dead? [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] This is heartbreaking for that family. [BOE] [sadness] [EOE] [EOS]
R_2R2E5hgGHIaKHXz_4	R_2R2E5hgGHIaKHXz	319	1.0	4.25	0	1	Trump verwüstet weiterhin die Nation. Haben Sie diese Geschichte gelesen, wie Trump aus dem Pariser Abkommen aussteigen will? Als Nation versuchen wir endlich, den Klimawandel ernsthaft anzugehen, und wir tun dies mit Partnern auf der ganzen Welt. Trump, die nationale Verlegenheit, hat jedoch dafür gesorgt, dass wir nicht nur nicht weiter versuchen, den Planeten besser zu machen, sondern auch unsere Verbündeten verraten.	anger	1	6	3	31	34000	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	[BOS] Trump continues to fuck up the nation. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Did you read this story of how Trump wants to back out of the Paris Accord? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] As a nation we are finally trying to seriously address climate change and we are doing that with partners around the world. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] However, Trump the national embarrassment has seen to it that not only do we not continue trying to make the planet better, but we also betray our allies. [BOE] [sadness] [EOE] [EOS]
R_2R2E5hgGHIaKHXz_5	R_2R2E5hgGHIaKHXz	407	6.0	2.5	1	0	Hast du diese traurige Geschichte gesehen? Dieser Holocaust-Überlebende ist gestorben. Sie lebte ein fruchtbares Leben, indem sie eine Stadt neu erschuf, und jetzt ist sie tot. Hast du jemals daran gedacht, wie traurig das Leben sein kann? Diese Person überlebte das schreckliche Völkermordregime Hitlers. Warum versuchen Menschen, einander so viel Leid zuzufügen. Es ist eine traurige und schreckliche Art zu sein.	sadness	1	6	3	31	34000	6.0	6.0	4.0	4.0	6.0	2.571	2.857	3.714	3.714	[BOS] Did you see this sad story? [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] This holocaust survivor has died. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] She lived a fruitful life recreating a town and now she is dead. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Do you ever think of how sad life can be. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] This person survived the awful genocidal regime of Hitler. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Why do human beings seek to contribute so much pain to one another. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It is a sad and horrible way of being. [BOE] [fear] [EOE] [EOS]
R_1ityVQ0Ru3wj74Y_1	R_1ityVQ0Ru3wj74Y	16	5.332999999999999	2.125	1	0	Sie zeigen, wie erstaunlich Frauen besonders im Sport waren. Man fragt sich, wie hart sie gearbeitet haben und Vorbilder für junge Mädchen geworden sind. Dass sie alles tun würden, um etwas zu werden, und Menschen wie Rounda Rousey und wie sehr sie erreicht zeigt, was es bedeutet, ein Champion zu sein.	joy	1	5	1	29	34000	5.0	5.0	4.0	5.5	4.5	3.286	2.4290000000000003	3.286	3.429	[BOS] showing just how amazing females have been doing especially in sports. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It makes you wonder just how hard they have been working and becoming role models for young girls. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] That they would do whatever it took to become something and people like rounda rousey and how much she achieved just shows what it means to be a champion. [BOE] [joy] [EOE] [EOS]
R_1ityVQ0Ru3wj74Y_2	R_1ityVQ0Ru3wj74Y	128	5.832999999999999	3.375	1	0	Wir haben nur noch einen langen Weg vor uns. Zu oft glauben wir den Opfern nicht, besonders wenn es sich um Frauen handelt. Besonders jetzt passieren Dinge mit ihnen und sie kommen heraus, aber wir fragen immer noch nach Beweisen, wann wir am meisten an sie glauben sollten und so sollte mehr als genug Beweis sein. Wir wollen ihnen glauben und ihnen zeigen, dass wir uns als Menschen interessieren und dass wir alles tun würden, um ihnen die Gerechtigkeit zu verschaffen, die sie verdienen	neutral	1	5	1	29	34000	5.0	5.0	4.0	5.5	4.5	3.286	2.4290000000000003	3.286	3.429	[BOS] we just have a long way to go. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Too many times we do not believe the victim especially if they are females. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Things happen to them especially now and they are coming out but we still ask for proof when we should believe in them most and that should be more than enough proof. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We want to believe them and show them that we care as people and that we would do what it takes to get them the justice that they deserve [BOE] [neutral] [EOE] [EOS]
R_1ityVQ0Ru3wj74Y_3	R_1ityVQ0Ru3wj74Y	217	4.833	3.375	1	0	Ich erinnere mich, wie hart ich zu meiner Mutter war, besonders als Teenager. Es kann hart sein und jetzt sehe ich das statt wie es früher war. Als Kind denkst du immer, dass du das Beste weißt, dass du die Nummer eins bist. Du Denke nicht wirklich an andere Menschen und ihre Gefühle und du neigst dazu, zu rebellieren und einfach diese schreckliche Version von dir selbst zu sein.	sadness	1	5	1	29	34000	5.0	5.0	4.0	5.5	4.5	3.286	2.4290000000000003	3.286	3.429	[BOS] I remember how hard I was to my mother especially in my teens. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It can be rough and now I see that instead of how it use to be. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] As a kid you always think that you know what is best that you are number one. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You don't really think about other people and their feelings and you tend to rebel and jsut be this horrible version of yourself. [BOE] [fear] [EOE] [EOS]
R_1ityVQ0Ru3wj74Y_4	R_1ityVQ0Ru3wj74Y	308	4.667	3.625	1	0	diese Art von Zeug macht mir immer Angst, überhaupt nach draußen zu gehen. Wenn es etwas zu fangen gibt, bringt es jemand einfach zu anderen und es ist einfach etwas, das schrecklich ist und nicht das, was ich anderen antun möchte. Das macht mir Angst es könnte sich ausbreiten und würde die Situation für alle verschlimmern und andere in Panik versetzen.	fear	1	5	1	29	34000	5.0	5.0	4.0	5.5	4.5	3.286	2.4290000000000003	3.286	3.429	[BOS] this kind of stuff always makes me afraid to even go outside. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] If there is something to catch someone will just bring it to others and it is just something that is horrible and not what I would want to put onto others. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] It makes me afraid that it could spread and would make things worse for everyone and drive others to panic. [BOE] [fear] [EOE] [EOS]
R_1ityVQ0Ru3wj74Y_5	R_1ityVQ0Ru3wj74Y	412	4.667	4.125	1	1	man kann einer Person nie wirklich vertrauen. Jemand kann tot enden und diejenigen, die zurückbleiben, sind diejenigen, die leiden. Das lässt einen wirklich nachdenken, wie kurz unser Leben im Vergleich dazu ist. Aber keinen Sex zu haben, kann etwas bewirken eine Person. Es ist eines dieser Dinge, dass wir eine Bindung zwischen einer Person haben und wenn etwas in einer Beziehung nicht funktioniert, kann es eine Person dazu bringen, etwas zu tun, was sie normalerweise nicht tun würde.	neutral	1	5	1	29	34000	5.0	5.0	4.0	5.5	4.5	3.286	2.4290000000000003	3.286	3.429	[BOS] you can never really trust a person. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Someone can end up dead and those who are left in the wake are the ones that suffer. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Really makes you think just how short of a life we have in comparrison. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] But having no sex can do something to a person. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is one of those things that we have a bond between a person and if something in a relationship is not working it can drive a person to do something they would normally not do. [BOE] [neutral] [EOE] [EOS]
R_CaD7yFl7q5MrzCp_1	R_CaD7yFl7q5MrzCp	11	4.5	5.375	1	1	In der umstrittenen Region Kshmir zwischen Packistan und Indien ist es zu Unruhen gekommen. Es sieht so aus, als seien bei diesem letzten Gefecht 13 Zivilisten getötet worden. Es ist erbärmlich zu sehen, wie so viele unschuldige Menschen in diesem umkämpften Land grundlos getötet werden. Zwischen diesen beiden Ländern wurden bereits zwei Kriege geführt. Ich hoffe, dass sie eine friedliche Einigung erreichen können, aber da dies seit über 70 Jahren andauert, bezweifle ich stark, dass dies tatsächlich geschehen wird.	sadness	1	6	1	44	14500	6.5	7.0	6.5	2.5	4.5	3.429	1.429	3.714	3.143	[BOS] There has been unrest over the disputed region of Kshmir between Packistan and India. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It looks as though there were 13 civilians killed during this latest skirmish. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's pathetic to see so many innocent people being killed for no reason over this disputed land. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Already there have been two wars fought between these two countries. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hope they can reach a peaceful settlemnt but since this has been ongoing for over 70 years I highly doubt that this will actually happen. [BOE] [joy] [EOE] [EOS]
R_CaD7yFl7q5MrzCp_2	R_CaD7yFl7q5MrzCp	90	4.5	4.375	1	1	Der Bezirk Chicago hat etwa fünfundzwanzig Prozent der dortigen öffentlichen Trinkbrunnen geschlossen. Sie haben Bleigehalte gefunden, die in diesem Bereich großartig sind. Es wird angenommen, dass etwa eines von sieben Kindern Bleiwerte in seinem System hat, die die EPA für zu hoch hält. Nach dem Ausbruch in Flint kann ich ihre Bedenken verstehen.	fear	1	6	1	44	14500	6.5	7.0	6.5	2.5	4.5	3.429	1.429	3.714	3.143	[BOS] The Chicago district has shutdown about twenty five percent of there public drinking fountains. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] They have found levels of lead that are great in this area. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It is believed that about one out of seven children have levels of lead in their system that the EPA deems too high. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] After the outbreak in Flint, I can see for their concerns. [BOE] [neutral] [EOE] [EOS]
