message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_2CxfrvtsbMfoKL3_4	R_2CxfrvtsbMfoKL3	316	1.0	1.375	0	0	"Ουάου. Επιτρέψτε μου να το ξεκαθαρίσω: Το γερμανικό προξενείο είναι «εισβολείς», αλλά όλη η Μέση Ανατολή και η Βόρεια Αφρική που ξεχύνονται στην Ευρώπη όπως το Στρατόπεδο των Αγίων είναι «πρόσφυγες» και αν το παραπονιόμαστε, είμαστε ρατσιστές. Να μια ιδέα: Όλοι οι Μουσουλμάνοι, οι Άραβες και ό,τι άλλο δεν πρέπει να προσέξουμε αυτή την εβδομάδα, μπορούν να επιστρέψουν στη Μέση Ανατολή, και τότε τα «εισβάλλοντα» προξενεία και πρεσβείες μας θα χαρούν να επιστρέψουν εκεί από όπου ήρθαμε. Μην μας ξαναμιλήσεις ποτέ. Ουφ. ""Οι Ταλιμπάν..."" Ναι, όχι, η λέξη που ψάχνετε εδώ είναι ΜΟΥΣΟΥΛΜΑΝΟΙ. Οι ΜΟΥΣΟΥΛΜΑΝΟΙ είναι το πρόβλημα, όχι οι Ταλιμπάν."	disgust	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	"[BOS] Wow. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  Let me get this straight: [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The German Consulate are ""invaders"" but all of the Middle East and North Africa pouring into Europe like the Camp of the Saints is ""refugees"" and if we complain about it, we're racists. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Here's an idea: [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  All Muslims, Arabs, and whatever else we're not supposed to notice this week can go back to the Middle East, and then our ""invading"" consulates and embassies will be HAPPY to go back to where we came from. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Never speak to us again. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Ugh. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  ""The Taliban.....""  Yeah, no, the word you're looking for here is MUSLIMS. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  The MUSLIMS are the problem, not the Taliban. [BOE] [neutral] [EOE] [EOS]"
R_2CxfrvtsbMfoKL3_5	R_2CxfrvtsbMfoKL3	373	5.667000000000001	1.0	1	0	Χα. Πάρε τον, φίδι! Είμαι τόσο περήφανος για αυτό το φίδι. Αν δεν θέλετε να σας συνθλίψει ένας θυμωμένος πύθωνας, ίσως μην χρησιμοποιήσετε τον καημένο για να κάνετε κόλπα για τους ανθρώπους. Εννοώ ότι το να συνθλίβεις το ζεστό μέχρι να σταματήσει να κινείται είναι κάτι που κάνουν τα γιγάντια φίδια. Ελπίζω να μην σκότωσαν το φίδι, καημένο μωρό. Απλώς υπερασπιζόταν τον εαυτό της, βασικά.	surprise	1	4	1	41	12500	6.0	4.0	3.5	6.0	3.0	2.714	1.857	4.857	3.0	[BOS] Ha. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Get him, snake! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I'm so proud of that snake. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] If you don't want to be crushed by an angry python, maybe don't use the poor thing to do tricks for people. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I mean, crushing the warm thing until it stops moving is kind of what giant snakes do. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hope they didn't kill the snake, poor baby. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] She was just defending herself, basically. [BOE] [neutral] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_1	R_3lEy7CLfIzh1GHd	1	1.0	1.0	0	0	Δεν αισθάνομαι πολύ τίποτα όταν διαβάζω για τέτοιου είδους περιστατικά, καθώς συμβαίνει συνέχεια, υποθέτω ότι αν έπρεπε να καταλήξω σε κάτι θα έλεγα ότι αισθάνομαι αόριστα ενοχλημένος και εκνευρισμένος, δεν καταλαβαίνω γιατί Οι άνθρωποι δεν μπορούν να παρακολουθούν αθλητικούς αγώνες με τάξη, μη βίαιο τρόπο, επομένως το γεγονός ότι πρέπει να αντιμετωπίζουμε αυτές τις ανοησίες κάθε φορά που συμβαίνει ένα δημοφιλές αθλητικό γεγονός είναι εκνευριστικό. Νομίζω ότι δεν θα πρέπει να είναι δύσκολο για τους ανθρώπους να συμπεριφέρονται σωστά, επομένως είναι απογοητευτικό το γεγονός ότι κάτι τέτοιο συμβαίνει τόσο συχνά κατά τη διάρκεια αθλητικών και άλλων εκδηλώσεων.	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] I don't really feel much of anything when I read about this sort of incident since it happens all the time, I guess if I had to come up with something I would say I feel vaguely annoyed and irritated, I don't see why people can't manage to watch sports games in an orderly, non-violent manner, so the fact that we have to deal with this nonsense every time a popular sporting event happens is irritating. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I think that it should not be difficult for people to conduct themselves appropriately, so it is frustrating that this sort of thing happens so often during sporting and other events. [BOE] [anger] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_2	R_3lEy7CLfIzh1GHd	126	1.0	1.625	0	0	Ενώ προφανώς πιστεύω ότι είναι λυπηρό που ένα ζώο είναι νεκρό αφού αγαπώ τα ζώα, αυτό που νιώθω κυρίως διαβάζοντας αυτήν την ιστορία είναι επιδείνωση. Πραγματικά με ενοχλεί και με ανησυχεί το γεγονός ότι οι άνθρωποι επιμένουν ότι η κλιματική αλλαγή είναι ένα πολιτικό ζήτημα όταν μπορούμε να δούμε τις επιπτώσεις της παντού, συμπεριλαμβανομένης της τρέχουσας κρίσης εξαφάνισης. Ξέρω ότι το συγκεκριμένο οφειλόταν σε μύκητα, αλλά είναι μέρος μιας τάσης και μπορεί να σχετίζεται, οπότε αυτό με κάνει να σκεφτώ. Πάντα νιώθω απογοήτευση και ανησυχία για το μέλλον κάθε φορά που μου υπενθυμίζεται ότι εξαφανίσεις όπως αυτό και άλλα προβλήματα θα συνεχίσουν να συμβαίνουν επειδή οι συντηρητικοί αρνούνται να αναγνωρίσουν ότι το πρόβλημα υπάρχει. Θα μπορούσε να διορθωθεί, αλλά μάλλον δεν θα γίνει, και αυτό με εκνευρίζει.	sadness	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] While I obviously think that it is sad that an animal is dead since I love animals, what I mostly feel reading this story is aggravation. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It really annoys and worries me that people insist climate change is a political issue when we can see its effects everywhere, including in the form of the current extinction crisis. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I know that this particular one was due to a fungus, but it is part of a trend and might be related, so that is what this makes me think of. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I always feel frustrated and worried about the future whenever I am reminded that extinctions like this and other problems are just going to keep happening because conservatives refuse to acknowledge that the problem even exists. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It could be fixed, but probably won't be, and that irritates me. [BOE] [anger] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_3	R_3lEy7CLfIzh1GHd	249	1.0	1.0	0	0	Πραγματικά δεν αισθάνομαι τίποτα καθόλου διαβάζοντας αυτό, νομίζω ότι οι θάνατοι διασημοτήτων είναι τόσο συνηθισμένοι στις ειδήσεις που είναι πραγματικά δύσκολο να δημιουργήσεις οποιοδήποτε συναίσθημα γι' αυτούς. Υποθέτω ότι νιώθω ήπιο ενδιαφέρον; Έμαθα μερικά στοιχεία για τον τραγουδιστή ενός τραγουδιού που έχω ακούσει αρκετά συχνά όλα αυτά τα χρόνια, γι' αυτό είναι ενδιαφέρον να έχουμε νέες πληροφορίες, που πάντα με έναν τρόπο ανταμείβουν. Υποθέτω ότι θα έπρεπε να νιώθω λυπημένος, αλλά απλά δεν νομίζω ότι είναι δυνατόν να νιώθω λύπη κάθε φορά που διαβάζω ότι κάποιος είναι νεκρός. Με κάνει να νιώθω λίγο κουρασμένος υποθέτω.	surprise	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] I don't really feel much of anything at all reading this, I think celebrity deaths are so common in the news that it is really difficult to conjure up any emotion about them. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I guess I feel mild interest? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I learned a few facts about the singer of a song I have heard fairly often over the years, so it is interesting to have new information, which always feels rewarding in a way. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I guess I should feel sad but I just don't think it's possible for me to feel sadness every time I read about someone being dead. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It makes me feel a bit tired I suppose. [BOE] [sadness] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_4	R_3lEy7CLfIzh1GHd	309	1.0	2.75	0	0	Αυτή η ιστορία με κάνει να νιώθω αναστατωμένος και επιβαρυμένος γιατί μισώ που είναι τόσο εύκολο να αποκτήσεις όπλα σε αυτή τη χώρα. Πιστεύω ειλικρινά ότι δεν υπάρχει λόγος για κανέναν να έχει όπλο και να εύχεται να αλλάξουν οι νόμοι για να συμβεί αυτό, οπότε νιώθω πάντα απογοητευμένος όταν διαβάζω για τυχαίες πυροβολισμούς. Μισώ το γεγονός ότι υπόκεινται στις βίαιες ιδιοτροπίες όλων των άλλων, εφόσον μπορούν να αγοράσουν εύκολα ένα όπλο, οπότε αυτό με κάνει να νιώθω θυμό και επίσης ανησυχία. Αισθάνομαι επίσης κάπως εξαντλημένος, καθώς αυτό συμβαίνει τόσο πολύ στις ειδήσεις που απλώς αισθάνομαι σαν μια ακόμη ιστορία γυρισμάτων που πρέπει να γνωρίζω, είναι κουραστική.	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] This story makes me feel upset and aggravated because I hate that it is so easy to obtain guns in this country. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I truly believe that there is no reason for anyone to have a gun and wish that the laws would change to make this the case, so I always feel frustrated reading about random shootings. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I hate that we are subject to everyone else's violent whims as long as they can easily purchase a gun, so that makes me feel angry and also worried. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I also feel sort of exhausted, since this happens in the news so much it just feels like yet another shooting story I have to be aware of, it's tiring. [BOE] [sadness] [EOE] [EOS]
R_3lEy7CLfIzh1GHd_5	R_3lEy7CLfIzh1GHd	354	1.0	1.25	0	0	Αυτή η ιστορία συγκεκριμένα δεν με κάνει να νιώσω τίποτα, αφού δεν γνωρίζω αυτούς τους ανθρώπους και νιώθω ότι αν προσπαθούσα να έχω συναισθήματα για κάθε θύμα ενός εγκλήματος που διάβασα, θα απαιτούσε απλώς πάρα πολλή διανοητική προσπάθεια. Με μια ευρύτερη έννοια, ωστόσο, αισθάνομαι απογοητευμένος και κουρασμένος να αντιμετωπίζω συνεχώς άνδρες που διαπράττουν πράξεις βίας κατά των γυναικών απλώς και μόνο επειδή μπορούν, ειδικά σε περιπτώσεις όπως αυτή όπου δεν φαινόταν να υπάρχει πολύ προηγούμενη προειδοποίηση. Είναι εκνευριστικό γιατί είναι μια τόσο απαίσια τάση, οπότε με κάνει να νιώθω κάπως αηδιασμένος με την κατάσταση του κόσμου με αυτόν τον τρόπο.	anger	2	6	1	29	62000	7.0	4.0	1.0	2.0	4.5	2.571	1.143	2.143	1.0	[BOS] This story specifically doesn't make me feel anything, since I don't know these people and I feel like if I tried to have emotions for every victim of a crime I read about that would just require too much mental effort. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] In a broader sense however, I feel frustrated and tired of having to deal with men committing acts of violence against women constantly simply because they can, especially in cases like this where there didn't seem to be much prior warning. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It's irritating because it is such an awful trend, so it makes me feel sort of disgusted with the state of the world in that way. [BOE] [disgust] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_1	R_2xXeWRmQ9TLZ3lw	44	1.833	1.0	0	0	Λυπάμαι για την οικογένεια αυτού του ατόμου. Τα παιδιά του πλέον δεν έχουν πατέρα. Ποτέ δεν ξέρεις τι κάνει τους ανθρώπους να διαπράττουν τρομερές κακές πράξεις. Η ζωή μπορεί να ληφθεί εν ριπή οφθαλμού. Πρέπει να βεβαιωθείτε ότι όλα τα αγαπημένα σας πρόσωπα ξέρουν πόσο ενδιαφέρεστε, να κάνετε όσο περισσότερο καλό μπορείτε στον κόσμο, γιατί ποτέ δεν ξέρετε πότε θα είναι η τελευταία σας μέρα σε αυτή τη γη.	sadness	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] I feel sorry for this person's family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] His children now have no father. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You just never know what makes people commit terrible acts of evil. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Life can be taken in the blink of an eye. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You need to make sure all your loved ones know how much you care, do as much good in the world as you can, because you never know when your last day on this earth is going to be. [BOE] [joy] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_2	R_2xXeWRmQ9TLZ3lw	119	1.0	1.125	0	0	Νομίζω ότι τα γυαλιά περιτυλίγματος είναι μια εξαιρετική ιδέα. Δεν με νοιάζει πόσο γελοίοι φαίνονται. Αν έπρεπε να διαλέξω αν το παιδί μου ανησυχεί ή όχι για τη μόδα ή για την προστασία των ματιών του, η προστασία των ματιών θα κέρδιζε κάθε φορά. Ουφ, μπορείς να φανταστείς την πιθανότητα να χάσεις την όρασή σου, ή ακόμα και ολόκληρο το μάτι, μόνο και μόνο επειδή δεν ήθελες να φαίνεσαι ανόητη; Όχι, γυαλιά περιτυλίγματος σε όλη τη διαδρομή!	joy	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] I think the wraparound glasses are a great idea. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I don't care how ridiculous they look. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] If I had to choose whether or not my kid was worried about fashion or protecting his eyes, eye protection would win every time. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Ugh, can you imagine the possibility of losing your eyesight, or possibly even the whole eye, just because you didn't want to look silly? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Nope, wraparound glasses all the way! [BOE] [anger] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_3	R_2xXeWRmQ9TLZ3lw	176	1.833	1.0	0	0	Ο σεισμός ήταν τρομερός. Ευτυχώς, δεν είχαν τραυματίες, μόνο φοβισμένους. Όσο άσχημη κι αν είναι η κατάσταση, θα μπορούσε να ήταν χειρότερη. Ενώ οι άνθρωποι δεν έχουν σπίτια, έχουν τη ζωή τους και τη ζωή των αγαπημένων τους. Είναι τρομερό που αυτοί οι άνθρωποι δεν έχουν ένα ιδιαίτερα ασφαλές μέρος για να μείνουν αυτή τη στιγμή και η σκέψη να χάσεις όλα όσα έχεις είναι καταστροφική. Αλλά, μπορείτε να ξαναφτιάξετε τη ζωή σας με την οικογένειά σας.	fear	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] The earthquake was terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Thankfully, they didn't have injured people, just frightened ones. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] As bad as the situation is, it could have been worse. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] While people have no homes, they have their lives and the lives of their loved ones. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It is terrible these people don't have a particularly safe place to stay right now, and the thought of losing everything you own is catastrophic. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] But, you can rebuild your life with your family. [BOE] [neutral] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_4	R_2xXeWRmQ9TLZ3lw	297	2.0	1.0	0	0	Είναι λυπηρό το ναυάγιο του τρένου στοίχισε τη ζωή σε 4 ανθρώπους. Μπορεί κανείς μόνο να ελπίζει ότι κανείς από τους τραυματίες δεν είναι σε κρίσιμη κατάσταση. Θα ήταν υπέροχο αν μπορούσαν να βρουν την αιτία του ατυχήματος. Αν δεν το κάνουν, ποιος θα πει ότι δεν θα ξανασυμβεί; Τα στατιστικά μπορεί να είναι ακόμη χειρότερα την επόμενη φορά. Μακάρι να μπορούσε να είχε αποτραπεί αυτό.	sadness	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] It's sad the train wreck cost 4 people their lives. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] One can only hope none of the injured are critical. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It would be great if they could find the cause of the accident. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] If they don't, who's to say it won't happen again? [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The statistics could be even worse next time. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] Wish this could have been prevented. [BOE] [joy] [EOE] [EOS]
R_2xXeWRmQ9TLZ3lw_5	R_2xXeWRmQ9TLZ3lw	393	1.5	1.25	0	0	Είναι γελοίο που αυτά τα talk show της ημερήσιας τηλεόρασης μοιάζουν περισσότερο με σαπουνόπερα. Θα μπορούσαν να έχουν κάνει πολύ καλό για τους θαυμαστές τους, αλλά μετά έγινε περισσότερο ένα φτηνό γέλιο. Οι άνθρωποι που έχασαν τη δουλειά τους στη Sally Jesse Raphael είχαν οικογένειες που στήριζαν. Αφού είπαν ότι η εκπομπή θα ανανεωνόταν, ήταν ένα σκληρό χτύπημα για να ανακαλύψω ότι δεν ήταν έτσι. Νιώθω για αυτούς που έμειναν χωρίς δουλειά.	anger	2	4	1	36	52000	4.5	5.5	1.0	2.0	5.5	1.143	1.286	2.286	2.143	[BOS] It's ridiculous that those talk shows of daytime tv moved on to be more like soap opera's. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] They could have done alot of good for their fans, but then it just became more of a cheap laugh. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] The people that lost their jobs on Sally Jesse Raphael had families they supported. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] After being told the show would be renewed, it was a harsh blow to find out that wasn't the case. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I feel for those that were put out of work. [BOE] [sadness] [EOE] [EOS]
R_27a54HYR9IEIH7T_1	R_27a54HYR9IEIH7T	8	4.333	4.125	1	1	Τι ατυχής κατάσταση -- και κρίμα που οι κανονισμοί για αυτούς τους όρους δεν είναι πιο εμπεριστατωμένοι. Φυσικά η φήμη του κυνοκομείου πρέπει να θεωρείται πλέον ύποπτη. Το άρθρο λέει ότι η επιχείρηση θα παραμείνει ανοιχτή, αλλά νομίζω ότι θα ήταν καλύτερο να κλείσει το κατάστημα. Μετά από μια είδηση ​​όπως αυτή, δεν νομίζω ότι πολλοί ιδιοκτήτες θα φέρουν τα κατοικίδιά τους για να μείνουν.	sadness	1	4	1	20	350000	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	[BOS] What an unfortunate situation--and a total shame that regulations on these conditions aren't more thorough. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Of course the reputation of the kennel should be considered suspect now. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The article says that the business will remain open, but I think it would be best to close up shop. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] After a news piece like this, I don't think many owners will be bringing their pets to stay. [BOE] [neutral] [EOE] [EOS]
R_27a54HYR9IEIH7T_2	R_27a54HYR9IEIH7T	88	2.0	1.625	0	0	Είναι συναρπαστικό να πιστεύει κανείς ότι αυτές οι διασημότητες ξεγελάστηκαν τόσο εύκολα από έναν κανονικό τύπο. Φυσικά, οι ενέργειες του άνδρα είναι κατακριτέες και η ποινή φυλάκισής του φαίνεται λογική, αλλά θα πίστευες ότι οι διασημότητες θα είχαν μεγαλύτερη επίγνωση των επιθέσεων phishing. Ειδικά από τη στιγμή που αυτοί οι άνθρωποι παραχώρησαν τους κωδικούς πρόσβασής τους πρόθυμα, είναι δύσκολο να κατανοήσουμε το νομικό προηγούμενο για την αποστολή κάποιου στη φυλακή για αυτό.	surprise	1	4	1	20	350000	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	[BOS] It's fascinating to think that these celebrities were fooled so easily by a regular guy. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Of course the man's actions are reprehensible, and his jail sentence seems reasonable, but you'd think that celebrities would be more conscious of phishing attacks. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Especially since these people gave over their passwords willingly, it's hard to understand the legal precedent for sending someone to jail over this. [BOE] [surprise] [EOE] [EOS]
R_27a54HYR9IEIH7T_3	R_27a54HYR9IEIH7T	217	5.332999999999999	1.625	1	0	Δεν αποτελεί έκπληξη το γεγονός ότι τελικά μαθαίνουν πόσο τραυματικό μπορεί να είναι το γυμνάσιο -- για όλους όσους συμμετέχουν. Κοιτάζοντας πίσω, μπορώ να πω ότι το άτομο που ήμουν στο γυμνάσιο είναι σχεδόν σαν ξένος για μένα. Ήμουν εντελώς διαφορετικός πριν και μετά το γυμνάσιο, και κατά τη διάρκεια αυτών των τριών χρόνων ήταν σαν να ήμουν κάποιος που δεν είχα γνωρίσει ποτέ. Ο Θεός να ευλογεί τις μητέρες που είναι δίπλα μας σε όλο αυτό.	sadness	1	4	1	20	350000	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	[BOS] It's no surprise that they're finally learning just how traumatic middle school can be--for everyone involved. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Looking back, I can say that the person I was in middle school is almost like a stranger to me know. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I was completely different before and after middle school, and during those three years themselves it was like I was someone I'd never met. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] God bless the mothers who stick with us throughout it all. [BOE] [joy] [EOE] [EOS]
R_27a54HYR9IEIH7T_4	R_27a54HYR9IEIH7T	284	2.333	4.75	0	1	Δεν είχα ιδέα ότι υπάρχει μια εκπληκτική διαδικασία όταν σκοτώνεις κοτόπουλα, αλλά είναι λογικό. Δυστυχώς φαίνεται να μην λειτουργεί πολύ καλά. Για όλα αυτά τα κομμάτια περίπλοκης τεχνολογίας που χρησιμοποιούνται, κανείς δεν ήταν αρκετά έξυπνος για να σκεφτεί τη λύση ότι θα μπορούσαμε να τρώμε λιγότερο κρέας. Σίγουρα δεν είναι μυστικό ότι η κτηνοτροφία είναι τρομερή για τον πλανήτη. Ας ελπίσουμε ότι αυτό θα είναι το επόμενο κομμάτι σε μια μακρά σειρά πληροφοριών που μας ωθεί προς τη χορτοφαγία.	surprise	1	4	1	20	350000	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	[BOS] I had no idea there is a stunning process when killing chickens, but it makes sense. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Unfortunately it seems to not work very well. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] For all these pieces of convoluted technology being used, no one has been clever enough to think of the solution that we could eat less meat. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Certainly it's no secret that animal agriculture is terrible for the planet. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Hopefully this will be the next piece in a long line of information pushing us towards vegetarianism. [BOE] [joy] [EOE] [EOS]
R_27a54HYR9IEIH7T_5	R_27a54HYR9IEIH7T	383	2.0	1.375	0	0	Δεν είναι ευχάριστο να σκεφτόμαστε ότι αυτά τα ζώα υφίστανται κακομεταχείριση, αλλά για όλα τα προβλήματα στον κόσμο κάτι τέτοιο φαίνεται μάλλον ασήμαντο. Φυσικά θα ήταν υπέροχο να διασφαλίσουμε την καλή διατήρηση των ζώων, αλλά υπάρχουν πιο πιεστικές τραγωδίες που συμβαίνουν πολύ πιο συχνά στους ανθρώπους και στις οποίες θα πρέπει να εστιάσουμε πριν αντιμετωπίσουμε αυτά τα ζητήματα περιστασιακής κακής μεταχείρισης των ζώων.	sadness	1	4	1	20	350000	6.5	5.0	4.0	3.5	3.0	3.857	2.4290000000000003	4.0	3.286	[BOS] It's not pleasant to think of these animals being mistreated, but for all the problems in the world something like this seems rather minor. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Of course it would be great to ensure good keeping of animals, but there are more pressing tragedies happening much more often to human beings that we should focus on before addressing these issues of occasional animal mis-handling. [BOE] [joy] [EOE] [EOS]
R_1f41UhJGguVVQEi_1	R_1f41UhJGguVVQEi	14	6.0	6.125	1	1	Βρήκα αυτό το άρθρο που ήταν πραγματικά λυπηρό για αυτούς τους δύτες που βρήκαν νεκρούς σε ένα σύστημα σπηλαίων της Φλόριντα. Ήταν τόσο λυπηρό. Ήμουν πραγματικά καταθλιπτικός αφού το διάβασα. Ίσως δεν έπρεπε να πάνε τόσο μακριά γιατί υπήρχε μια πινακίδα που έλεγε να μην, αλλά και πάλι ήταν πολύ λυπηρό που πέθαναν. Ήταν έμπειροι και έπρεπε να επιβιώσουν, αλλά δεν το έκαναν. Λυπάμαι πραγματικά για τους φίλους και την οικογένειά τους. Θα τους λείψουν πολύ. Παρακαλώ προσευχηθείτε για αυτούς και τις οικογένειές τους.	sadness	2	6	1	34	60000	6.0	4.5	1.0	6.5	2.0	4.143	4.857	4.428999999999999	4.571000000000001	[BOS] I found this article that was really sad about these divers that they found dead in a Florida cave system. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It was so sad. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I was really depressed after reading it. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Perhaps they shouldn't have gone so far down because there was a sign saying not to, but still, it was very sad that they died. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They were experienced and should have survived, but they didn't. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I really feel sorry for their friends and family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They will be dearly missed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Please pray for them and their families. [BOE] [joy] [EOE] [EOS]
