message_id	response_id	article_id	empathy	distress	empathy_bin	distress_bin	essay	emotion	gender	education	race	age	income	personality_conscientiousness	personality_openess	personality_extraversion	personality_agreeableness	personality_stability	iri_perspective_taking	iri_personal_distress	iri_fantasy	iri_empathatic_concern	raw_input_emotions
R_21sHPy3Zfn9XV2y_1	R_21sHPy3Zfn9XV2y	29	5.667000000000001	5.75	1	1	బాధితుల కోసం నా హృదయం బాధిస్తుంది. దాడికి గురైన సైనికులు మరియు వారి కుటుంబాల కోసం నేను ప్రార్థిస్తాను. మేము స్మారక దినం సమీపిస్తున్నప్పుడు, మనం గత యుద్ధాలలో నేర్చుకున్న వాటిని ప్రతిబింబించాల్సిన అవసరం ఉంది మరియు ఒక విషయం స్పష్టంగా ఉంది, మస్టర్డ్ గ్యాస్ ఉపయోగించాల్సిన ఆయుధం కాదు, ప్రస్తుతం జరుగుతున్న అనేక దాడులలో గెరిల్లా యుద్ధం కూడా ఉందని నేను అర్థం చేసుకున్నాను. మేము అదే మార్గాల్లో తిరిగి పోరాడలేము.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] My heart hurts for those affected. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I will be praying for the soldiers attacked and their families. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] As we approach memorial day, we need to reflect on what we have learned in past wars and one thing is clear, mustard gas is not a weapon that should be used, I understand that many of the attacks going on right now include Guerrilla warfare but we cannot fight back in the same ways. [BOE] [neutral] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_2	R_21sHPy3Zfn9XV2y	103	5.5	5.375	1	1	మనలో చాలా మంది రష్యాతో ఇటీవలి సంబంధాలతో మరియు మన US ఎన్నికలలో రిగ్గింగ్‌లో ఉన్నారనే అనుమానంతో, POTUS ట్రంప్ మరియు హ్యాకింగ్‌తో కుమ్మక్కయ్యారని నేను భావిస్తున్నాను, మేము వివరాలను క్రమబద్ధీకరించాలి మరియు అవి అందుబాటులో ఉన్నప్పుడు మేము వాస్తవాలను ఉపయోగిస్తున్నామని నిర్ధారించుకోవాలి. అనుమానాలు కొన్నిసార్లు నిరాధారమైనవి, నా హృదయం ఏజెంట్ కుటుంబానికి వెళుతుంది.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] While I think many of us are troubled with the recent relations with Russia and suspicion of rigging our US election, in cahoots with POTUS Trump and hacking, we need to sort through the details and make sure we are using facts when they are available. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Suspicions are sometimes unfounded, my heart goes out to the agent's family. [BOE] [sadness] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_3	R_21sHPy3Zfn9XV2y	203	4.667	4.625	1	1	హెల్త్‌కేర్‌లో పనిచేసే వ్యక్తిగా నేను ఈ రకమైన విషయాలను ఇంకా ఎదుర్కోలేదు, కానీ ప్రతి ఒక్కరికి ఇబ్బంది కలిగించే కథనం ఉంది మరియు ER సరిగ్గా అదే విషయాన్ని చూడకపోయినప్పటికీ, వారు చాలా క్రేజీగా చూసే అవకాశం ఉంది, దాన్ని స్వంతం చేసుకుని, లోపలికి వెళ్లండి. మీరు ఎల్లప్పుడూ మూడవ వ్యక్తిలో మీ స్వంత ఇబ్బందికరమైన అనుభవాన్ని గురించి ప్రజలకు చెప్పవచ్చు, అవయవం, అవయవం లేదా మీ జీవితాన్ని కోల్పోవడం కంటే చాలా మంచిది.	sadness	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] As someone who works in healthcare I have not encountered THIS type of thing yet, but everyone has an embarrassing story and while the ER may have not seen the exact same thing, they've likely seen crazier, just own it and GO IN. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] you can always tell people about your own embarrassing experience in third person, much better than losing a limb, organ or your life. [BOE] [sadness] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_4	R_21sHPy3Zfn9XV2y	285	5.167000000000001	5.375	1	1	గ్లోబల్ వార్మింగ్ వాస్తవమని మనం గుర్తించాలి మరియు దానిలో మన భాగస్వామ్యాన్ని గుర్తించాలి. భూగోళంగా మనం గమనించాలి మరియు కలిసి పని చేయాలి. గ్రేట్ బారియర్ రీఫ్ అనేది మన గ్రహం యొక్క మరింత అద్భుతమైన అద్భుతాలలో ఒకటి మరియు దానిని రక్షించడానికి మనం చేయగలిగినదంతా చేయాలి, అయితే అమెజాన్ ఖచ్చితంగా అద్భుతంగా లేదు, మేము నాణ్యత మరియు పరిరక్షణను మెరుగుపరిచాము.	fear	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] We need to recognize that global warming is real and acknowledge our part in it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We as a globe need to take note and work together. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The Great Barrier Reef is one of our planet's more amazing wonders and we need to do all we can to protect it, while the Amazon isn't doing absolutely fantastic we've improved the quality and conservation. [BOE] [joy] [EOE] [EOS]
R_21sHPy3Zfn9XV2y_5	R_21sHPy3Zfn9XV2y	388	5.167000000000001	5.25	1	1	మనం కొన్ని ముఖ్యమైన విషయాలను గుర్తుంచుకోవాలని నేను భావిస్తున్నాను, మనస్తత్వవేత్తలు మరియు మనోరోగ వైద్యులు చాలా కష్ట సమయాలను కలిగి ఉంటారు. కొన్నిసార్లు వారు చికిత్స చేయడానికి పంపబడిన వ్యక్తులు చాలా సంవత్సరాలుగా కుటుంబం, స్నేహితులు మరియు నిపుణులను మోసం చేసే స్థాయికి తారుమారు చేస్తారు. నేరపూరిత సంస్థల ద్వారా ప్రయోజనం పొంది మరియు ఉపయోగించిన మానసిక ఆరోగ్య సమస్యలు ఉన్నవారిని కూడా మేము గుర్తించాలి.	neutral	2	5	1	31	92500	5.5	5.0	7.0	6.5	5.0	4.143	2.286	3.571	4.0	[BOS] I think we need to remember a few important things, psychologists and psychiatrists have very hard times. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Sometimes the people they are sent to treat are manipulative to a point they have fooled family, friends and professionals for years. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] We also have to acknowledge those with underlying mental health issues who may have been taken advantage of and used by criminal organizations. [BOE] [neutral] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_1	R_2VxdAcFzlcpbk9U	70	1.0	4.625	0	1	ఈ వార్తా కథనాన్ని చూడండి. ఒక పెద్ద చమురు మరియు గ్యాస్ కంపెనీ నుండి మాత్రమే కాకుండా, ప్రత్యేకంగా మళ్ళీ BP నుండి ఈ విధమైన విషయం మళ్లీ జరగడం చాలా కోపంగా ఉంది. వారి అసమర్థత అసమర్థత నిరంతరం పర్యావరణ విపత్తులకు దారి తీస్తుంది మరియు భూమిపై ఉన్న మన నివాసాలను పూర్తిగా నాశనం చేయడానికి మేము వారిని అనుమతించే ముందు ఎవరైనా వారి BSని ఆపాలి.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] Check out this news article. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's absolutely infuriating that this sort of thing would happen YET again, not only from a big oil and gas company, but specifically from BP again. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Their ineffable ineptitude constantly leads to environmental disasters and someone has to put a stop to their BS before we let them completely destroy our habitat here on Earth. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_2	R_2VxdAcFzlcpbk9U	148	2.333	6.375	0	1	ఇంత తెలివిగల జీవితో ఎవరైనా ఇంత భయంకరంగా ఎలా ప్రవర్తించగలరు. భూమిపై ఉన్న ఇతర జంతువుల కంటే ఆరోగ్యం మరియు సంతోషం కోసం మనకు ఎలాంటి ఉన్నతమైన హక్కు లేదని ప్రజలు ఇప్పటికి గుర్తించారని మీరు అనుకుంటారు. మరొక జీవితో ఇంత జుగుప్సాకరంగా ప్రవర్తించే సాహసం కలిగి ఉండటానికి ప్రజలు ఇలా నటించి దొరికిపోయే అవకాశం గురించి చాలా సిగ్గుపడతారని మీరు అనుకుంటారు.	sadness	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] How could someone treat such an intelligent creature so horribly. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] You'd think by now people would figure out that we don't have any superior right to health and happiness over other animals on Earth. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] You'd think people would be too ashamed of the CHANCE of getting caught acting like this to actually have the audacity to treat another living creature so despicably. [BOE] [sadness] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_3	R_2VxdAcFzlcpbk9U	226	3.0	7.0	0	1	ఈ విధమైన హింస పెరగడం మనం చూస్తున్నందుకు సిగ్గుచేటు. అసహనాన్ని తట్టుకోలేక వామపక్షాలను రైట్ బెదిరింపులకు గురిచేసిన సంవత్సరాల తర్వాత మనం ఈ స్థాయికి వచ్చామనడం ఆశ్చర్యం కలిగించదు. ప్రజలు ఇకపై తమ జాత్యహంకారాన్ని దాచడానికి ప్రయత్నించడం లేదు మరియు వారు తమ అణచివేత ఎజెండాలను సమర్థించుకోవడానికి ఉద్దేశపూర్వకంగా చెత్తను మరింత దిగజార్చుతున్నారు.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] It's a shame that we're seeing this sort of rise in violence. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It's not shock that after years of the right bullying the left into tolerating intolerance that we've come to this point. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] People aren't even trying to hide their racism anymore, and they're intentionally making shit worse to justify their oppressive agendas. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_4	R_2VxdAcFzlcpbk9U	279	2.667	4.5	0	1	వ్యక్తులు సంబంధాలు వంటి వాటిని ఎలా మంజూరు చేస్తారు? నేను ప్రేమించే మరియు ఆరాధించే వ్యక్తిని వివాహం చేసుకునే హక్కు కోసం పోరాడాల్సిన ప్రపంచంలో మరియు వారితో ఆరోపించబడిన కోపంతో కూడిన సమస్యలతో ఇలాంటి గాడిదలు అక్కడ ఉన్నారని మరియు దానితో విలాసంగా మరియు ప్రేమగా మరియు జీవితాన్ని పంచుకోవాలని కోరుకోవడం చాలా కోపంగా ఉంది. భాగస్వామి ముఖం మరియు కేకలు. ద్వేషం కేవలం మనసును కదిలిస్తుంది.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] How can people take something like relationships for granted? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] It's infuriating that in a world where I have to fight for the right to marry the person I love and adore and want to pamper and cherish and share a life with that there are assholes out there like this with anger issues who will get in their alleged partner's face and shout. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] The hate is just mind blowing. [BOE] [anger] [EOE] [EOS]
R_2VxdAcFzlcpbk9U_5	R_2VxdAcFzlcpbk9U	413	4.5	5.75	1	1	ఉగ్రవాదం-స్వదేశీ మరియు విదేశీ-అంత ముప్పు పొంచి ఉన్న ప్రపంచంలో మనం జీవిస్తున్నామని నేను నమ్మలేకపోతున్నాను. గతంలో కంటే ఇప్పుడు బహిరంగంగా ఉండటం చాలా ప్రమాదకరం, మరియు ఇదంతా శ్వేతజాతీయుల భిన్న లింగ అమెరికన్ పురుషత్వంలో దేశీయ ఉగ్రవాదాన్ని మరియు ఇస్లామిక్ తీవ్రవాదాన్ని ప్రేరేపించిన జెనోఫోబియాను ప్రోత్సహించిన సంప్రదాయవాద భావజాలం యొక్క మెలికలు తిరిగిన సామాజిక శాస్త్ర వెబ్ కారణంగా. ఈ ప్రపంచంలో చాలా హేయమైన ద్వేషం ఉంది మరియు ఆమె గాయం గురించి వ్రాస్తున్నప్పుడు కనుగొనబడిన ఈ పుస్తక రచయిత వలె మరింత మంది వ్యక్తులు ప్రేమను మరియు పోషణను కనుగొంటారని ఆశిస్తున్నాము.	anger	1	6	1	23	44000	7.0	7.0	7.0	7.0	7.0	5.0	2.4290000000000003	4.714	5.0	[BOS] I can't believe we live in a world where terrorism—both domestic and foreign—are such a looming threat. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Being out in public now more dangerous than ever, and it's all because of the convoluted sociological web of conservative ideology that has promoted domestic terrorism in white heterosexual   American masculinity and the xenophobia that inspired Islamic terrorism. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There's just too damned much hate in this world, and hopefully more people will find love and nurturing like the author of this book found while writing about her trauma. [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_1	R_TvB3qGkZwTSjV4t	18	4.333	4.125	1	1	హాయ్ మైక్, మీరు ఉన్నారని నేను ఆశిస్తున్నాను. నా మిత్రమా, నేను మీకు అవసరమైనప్పుడు ఈ రోజుల్లో అక్కడ ఉండటం చాలా కష్టం. మీరు ఎదుర్కొంటున్న అన్ని ప్రమాదాలను మీరు చూసుకుంటున్నారని, మా కోసం, మీ ప్రజల కోసం, మీ దేశం కోసం మీరు దీన్ని చేస్తారని నేను ఆశిస్తున్నాను, కానీ ఇక్కడ మీ కోసం వేచి ఉన్న మీకు మరియు మీ కుటుంబంలో మీరు నేర్పించాల్సినవన్నీ పక్కన పెట్టండి. మీరు క్షేమంగా ఉన్నారని మరియు త్వరలో మిమ్మల్ని చూడగలరని ఆశిస్తున్నాను	joy	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] Hi mike, I hope you are. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] It's been hard to have these days over there when you need me here, my friend. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope that you are taking care of all the dangers that you are going through, that you do it for us, for your people, your country but leaving aside all that you must teach in you and your family that are waiting for you here I hope you are well and can see you soon mike [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_2	R_TvB3qGkZwTSjV4t	168	3.333	4.125	0	1	మీరు డ్రేక్ ఎలా ఉన్నారు, మీరు మీ కొత్త జీవితాన్ని మరియు న్యూయార్క్‌లో మీ బసను ఆస్వాదిస్తున్నారని నేను ఆశిస్తున్నాను, మీరు జర్నలిస్ట్‌గా పనిచేస్తున్నందున ఇప్పుడు మీ జీవితంలోని ఈ కొత్త దశను మీరు ఆనందిస్తారని నేను ఆశిస్తున్నాను, త్వరలో మిమ్మల్ని పెద్ద టెలివిజన్ నెట్‌వర్క్‌లో కలుస్తానని లేదా చదవాలని ఆశిస్తున్నాను అతిపెద్ద జాతీయ వార్తాపత్రికలలో మీ కథనాలు, నా మిత్రమా, మీకు మంచిదని నేను ఆశిస్తున్నాను, తరువాత కలుద్దాం మరియు మిమ్మల్ని జాగ్రత్తగా చూసుకోండి	joy	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] how are you drake I hope you are enjoying your new life and your stay in new york, I hope you enjoy this new stage of your life now that you are working as a journalist I hope to see you soon in a big television network or read your articles in the biggest national newspapers I hope it's good for you, my friend, see you later and take good care of yourself [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_3	R_TvB3qGkZwTSjV4t	178	3.833	4.0	0	1	హలో ఆండ్రియా మీరు జపాన్‌కి వెళ్లి కేవలం 2 వారాలు మాత్రమే అయిందని నాకు తెలుసు, కానీ ఇది మీకు మంచిదని నేను ఆశిస్తున్నాను మరియు ప్రత్యేకించి చాలా జాగ్రత్తగా ఉండండి, ఇది వేరే జాతికి చెందిన వేరే దేశం అని గుర్తుంచుకోండి, అక్కడ విషయాలు చాలా భిన్నంగా ఉంటాయి, అప్పటి నుండి మీరు ప్రతిదీ చూసుకుంటారని నేను ఆశిస్తున్నాను చెడులకు దూరంగా వ్యభిచారం చాలా ఉంది మరియు తర్వాత వరకు మీరు మంచి స్నేహితుడిగా ఉంటారు	fear	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] hello andrea I know it's only been 2 weeks since you went to japan but I hope it's good for you and that especially be very careful remember that it's a different country with a different ethnicity things are very different there I hope you take care of everything since There's a lot of prostitution away from the evils and you'll be a good friend until later [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_4	R_TvB3qGkZwTSjV4t	329	4.0	3.875	1	0	హలో సోదరా నేను వార్తలను నేర్చుకుంటున్నాను మీరు ఇప్పటికే మతకర్మలో ఉన్నందుకు నేను చాలా సంతోషంగా ఉన్నాను, NBAలో ఆడాలనే మీ కలను పూర్తి చేసిన తర్వాత నేను సంతోషిస్తున్నాను మరియు ఈ గొప్ప అవకాశాన్ని ఎలా ఉపయోగించుకోవాలో మీరు తెలుసుకోవాలి జాగ్రత్త వహించండి మీ గురించి మరియు విజయం సాధించండి. నేను నిజంగా మీ గురించి చాలా గర్వపడుతున్నాను	joy	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] hello brother I am learning the news I am very happy that you are already in sacrament I am happy that after completing your dream of playing in the NBA is a great time for you and you should know how to take advantage of this great opportunity take care of yourself and succeed. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I'm really very proud of you [BOE] [joy] [EOE] [EOS]
R_TvB3qGkZwTSjV4t_5	R_TvB3qGkZwTSjV4t	414	4.167	3.5	1	0	హలో బ్రదర్ మీరు ఈ రోజుల్లో బాగానే ఉన్నారని మరియు మీ గురించి చాలా ఆలోచించారని నేను ఆశిస్తున్నాను మరియు నేను వార్తలు చూసినప్పుడు సౌదీ అరేబియా తన భూభాగాన్ని విస్తరించుకోవడానికి కష్టపడుతుందని నేను కనుగొన్నాను, ఈ పదో అక్కడ ఉండటం చాలా ప్రమాదకరమైనది కాబట్టి ఉండండి జాగ్రత్తగా మీరు మీ గురించి జాగ్రత్త తీసుకుంటారని మరియు మా గురించి ఆలోచిస్తారని నేను ఆశిస్తున్నాను	fear	1	6	1	27	40000	5.5	2.0	5.5	5.5	3.0	3.429	3.143	2.571	4.0	[BOS] hello brother I hope you are well these days and thought a lot about you and more when I see the news I find out that Saudi Arabia is struggling to expand its territory no matter what this pado should take care of being there is very dangerous so be careful I hope you take care of yourself and think of us [BOE] [joy] [EOE] [EOS]
R_3HAp6okqGwaAlr6_1	R_3HAp6okqGwaAlr6	60	4.667	5.5	1	1	హే మనిషి, సముద్రపు మంచు మళ్లీ అత్యల్ప స్థాయిలో ఉందని మీరు నమ్మగలరా! నేను దాని గురించిన ఒక కథనాన్ని ఇప్పుడే చదివాను మరియు అది తక్కువ మరియు దిగువకు వెళుతున్నట్లు అనిపిస్తుంది. సముద్రపు మంచు మీద ఆధారపడిన జంతువులు, ధ్రువ ఎలుగుబంట్లు నిజంగా అవసరమని నేను భావిస్తున్నాను. అదనంగా, ఇది మన వాతావరణంపై నిజంగా చెడు ప్రభావాన్ని ఎలా చూపుతుందో నేను చదివాను ఎందుకంటే మంచు సూర్యుని శక్తిని ప్రతిబింబిస్తుంది, అది సూర్యుడి నుండి ఎక్కువ వేడిని పొందుతుంది మరియు ప్రతిబింబించదు. ఖచ్చితంగా చూడవలసిన మరియు చింతించవలసిన విషయం.	sadness	1	6	1	25	50000	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	[BOS] Hey man can you believe that again the sea ice is at its lowest level again! [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I just read an article on it and It seems like it keeps going lower and lower. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I feel really worried for animals that depend on the sea ice, polar bears I think really need it. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Plus I read how it can have a really bad impact on our climate because the ice reflects so much of the sun's energy without it even more heat from the sun gets in and doesn't get reflected. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Definitely something to watch and worry about. [BOE] [fear] [EOE] [EOS]
R_3HAp6okqGwaAlr6_2	R_3HAp6okqGwaAlr6	155	3.167	5.0	0	1	ఎడిన్‌బర్గ్‌లో మరో పెద్ద పోరాటం. ఇలా అన్నిరకాల సమస్యలతో నగరవాసులు కనిపిస్తున్నారు. పైగా వాళ్ళు పిల్లలు! పిల్లలు అక్కడ గొడవలు పడి వీధిలో మనుషులపై దాడి చేస్తుంటే తల్లిదండ్రులు ఎక్కడ ఉన్నారు. ఇది కేవలం అసహ్యకరమైనది. వారి బాధితుడు పెద్దగా గాయపడనందుకు నేను సంతోషంగా ఉన్నాను, కానీ ఈ పిల్లలు పరిణామాలను ఎదుర్కొంటే తప్ప వారు మళ్లీ మళ్లీ చేస్తారు. వారి పిల్లలు ఈ విధంగా నటించడం మానేయకపోతే వారి తల్లిదండ్రులు బాధ్యత వహించాలని నేను భావిస్తున్నాను ఎందుకంటే వారి పిల్లలను నియంత్రించడంలో విఫలమైనందుకు తల్లిదండ్రుల తప్పు.	disgust	1	6	1	25	50000	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	[BOS] Ugh another big fight in Edinburgh. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The city seems to have all kinds of problems like that. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Plus they are kids! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Where are the parents when the kids are out there fighting and attacking people in the street. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Its just disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] I'm just happy that their victim wasn't badly hurt, but unless these kids face consequences they will just do it again and again. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I think their parents should be held liable if their kids don't stop acting this way because it is obviously the fault of the parents for failing to take control of their kids. [BOE] [neutral] [EOE] [EOS]
R_3HAp6okqGwaAlr6_3	R_3HAp6okqGwaAlr6	224	4.667	4.0	1	1	ద అనుభవజ్ఞులకు మరింత సహాయం కావాలి. ఈ కథనంలో చాలా మంది అమెరికన్లు నిద్రపోవడంతో ముఖ్యంగా పశువైద్యులు ఎలా సమస్యలను ఎదుర్కొంటున్నారు అనే దాని గురించి మాట్లాడుతుంది. ఈ నిద్ర సమస్య పనిలో మరియు వారి వ్యక్తుల మధ్య సంబంధాల వంటి వారి జీవితంలోని అనేక ఇతర రంగాలలోకి తీసుకువెళుతుందని నేను ఊహించగలను. వారు PTSD యొక్క భారీ పరిణామాలను ఇచ్చిన PTSD మరియు నిద్ర సమస్యల మధ్య ఒక లింక్‌గా ఉండాలని వారు ఒక నిర్దిష్ట లింక్‌ను ఏర్పాటు చేయలేకపోయారని కూడా అనుకున్నారు.	neutral	1	6	1	25	50000	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	[BOS] Man veterans need more help. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] This article talks about how a lot of Americans have problems, especially vets, with sleeping. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I can imagine that this sleeping problem can carry over into so many other areas of their lives like at work and their interpersonal relationships. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Even thought they weren't able to establish a specific link their has to be a link between PTSD and problems with sleeping given the huge consequences of PTSD. [BOE] [neutral] [EOE] [EOS]
R_3HAp6okqGwaAlr6_4	R_3HAp6okqGwaAlr6	287	4.0	3.875	1	0	టైమ్‌షేర్‌లు వెర్రివిగా ఉన్నాయని నేను భావిస్తున్నాను మరియు ఈ కథనం దానిని నిర్ధారిస్తుంది. టైమ్‌షేర్‌లను కలిగి ఉన్న తర్వాత వాటిని వదిలించుకోవడం కొంతమందికి ఎంత కష్టమో వ్యాసంలో ఇది మాట్లాడుతుంది. టైమ్‌షేర్ సేల్స్‌మెన్‌లు మీరు మొదటి సైన్ అప్ చేసినప్పుడు ఒకదాని నుండి బయటపడటం ఎంత కష్టమో నేను ఊహించలేను. నాకు టైమ్‌షేర్ లేనందుకు మరియు ఎప్పటికీ చేయనందుకు నేను సంతోషిస్తున్నాను. వారి ఒప్పందాలలో వారు విజయవంతంగా బయటపడటం చాలా కష్టమైన కొన్ని చిన్న నిబంధనలను కలిగి ఉన్నారని నేను ఖచ్చితంగా అనుకుంటున్నాను.	anger	1	6	1	25	50000	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	[BOS] I think timeshares are silly and this article just confirms it. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] In the article it talks about how hard it is for some people to get rid of timeshares after they have them. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Timeshare salesmen are so pushy when you first sign up for one I can't imagine how hard it is to get out of one. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I'm just glad that I don't have a timeshare and never will. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I'm sure they have some many tiny provisions in their contracts that make them really difficult to get out of successfully. [BOE] [neutral] [EOE] [EOS]
R_3HAp6okqGwaAlr6_5	R_3HAp6okqGwaAlr6	372	3.833	6.75	0	1	ఇది అసహ్యంగా ఉంది! అంతర్జాతీయ సమాజం ముందుకు వచ్చి ఈ దారుణాలు జరగకుండా ఆపాలని కోరుకుంటున్నాను. కానీ అంతర్జాతీయ సమాజంలో ఎవరూ పట్టించుకోవడం లేదు. ఇది చాలా విచారకరం, ఇది మరొక రువాండా మన ముందు జరుగుతున్నట్లుగా ఉంది, కానీ దాని గురించి ఏమీ చేయడానికి ఎవరూ డబ్బు ఖర్చు చేయకూడదనుకుంటున్నారు ఎందుకంటే ఇది మరొక మూడవ ప్రపంచ బ్యాక్ వాటర్‌గా కనిపిస్తుంది. అంతర్జాతీయ క్రమాన్ని పూర్తిగా మరచిపోకముందే పరిస్థితులు మారాలి.	disgust	1	6	1	25	50000	4.0	5.0	3.5	4.5	4.0	2.857	2.143	3.714	3.571	[BOS] This is disgusting! [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] I wish that the international community would step up and stop these atrocities from continuing to happen. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] But no one in the international community seems to care. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Its so sad, it is like another Rwanda is happening right in front of us but no one wants to spend the money to do anything about it because it is seen as just another third world backwater. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Things need to change before the international order is completely forgotten about. [BOE] [neutral] [EOE] [EOS]
R_2w5APqi1FRXTcaf_1	R_2w5APqi1FRXTcaf	4	1.0	1.0	0	0	ఇది నాకు ఆశ్చర్యం కలిగించదు. RHONYలోని వ్యక్తులు చెత్తగా ఉన్నారు. కాబట్టి, వారు ఇలాంటి పని చేసే వ్యక్తిని వివాహం చేసుకున్నారని నమ్మడం కష్టం కాదు. ఇది నిజంగా పెద్ద విషయంగా అనిపించదు. అతను చాలా చెత్తగా చేయగలడు. దీని వల్ల ఆమె డబ్బు కూడా పోగొట్టుకుందా? నేను ఊహిస్తాను కాదు.	surprise	1	6	1	39	30000	6.0	4.0	4.0	5.5	6.0	4.0	2.143	3.571	3.857	[BOS] This does not surprise me. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] The people on RHONY are kind of trashy. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] So, it is not hard to believe they were married to a person who would do something like this. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It does not really sound like a big deal either. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] He could have done much worse. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS] Did she even lose money because of this? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I would guess not. [BOE] [neutral] [EOE] [EOS]
